Average_Annual_Salary,Jobs_Openings,Future_Jobs_Openings,Remote_jobs,Job_Automation_Risk
77047.26263,8902.562393,8795.10037,40.94236699,48.2416
91564.85135,5844.846983,1037.666812,15.44485698,37.2414
100942.0441,2153.019601,5650.925632,18.59050675,53.526
52178.99268,6925.824204,3749.92082,84.00321432,55.0964
14009.96439,7021.409577,2647.486866,-5.651478438,51.0394
62186.01756,6183.251109,3166.45589,19.0009267,48.7688
103543.3795,5583.223125,9467.339929,53.45355412,38.1425
80086.97476,817.2724945,3396.537632,86.14837974,40.7438
103420.5572,9346.08313,8799.209056,63.44793809,51.6393
133114.9229,3620.775082,8159.33926,34.73323338,44.4133
38031.92932,6939.61152,8485.009331,36.26488578,50.9827
106594.798,3873.560373,6228.545703,67.86141237,60.7609
121802.0717,7562.719043,8910.878685,47.54048202,44.6613
66456.57216,5763.828066,660.0154173,84.20995441,45.8967
124550.0678,7339.276631,4681.069554,25.93460962,49.4621
56953.41479,5764.876572,8302.924991,48.13036095,36.3336
43121.44894,3328.79199,4233.754573,69.8874446,53.4229
103427.5939,8939.94926,7980.462831,-27.12820532,64.9857
94818.61443,2505.31553,7203.979245,91.84136089,49.9096
26668.26585,2977.477975,-260.6216952,96.3130144,43.0287
73511.1205,8607.488277,7991.110355,1.018653267,48.1216
91331.36573,3406.428989,3705.571226,54.8248305,46.995
74376.77862,925.3442343,4157.506572,55.45270125,44.3961
92088.09469,2206.205557,-1161.81613,41.5925502,41.0548
85464.93486,8246.622447,2869.732551,79.96804155,57.5532
70561.22705,11528.87825,7604.763233,41.51367829,47.4648
95034.13903,6538.36094,4408.707698,87.39934931,51.2206
60759.17315,6890.556808,1668.389936,48.0723762,41.2903
62250.83073,8926.105694,1851.599383,39.78556293,40.5232
78446.79055,5541.515721,2549.893557,89.50509143,50.7644
43872.04414,8802.531064,1499.595931,0.238002916,38.8721
91585.14896,858.2997194,5257.881307,-2.416814968,60.0106
59601.92335,8663.374026,6789.483819,54.81602836,39.2933
70323.74572,6542.819503,8542.670689,19.46389837,42.4219
174175.7584,5850.517314,9194.393163,11.19354374,42.2163
109366.7492,6403.442839,4002.735729,72.55791282,47.6933
85474.71183,944.4803752,4060.659561,28.11323918,43.7499
33580.67098,4185.95565,8159.905143,44.43915283,54.3054
100611.6976,2333.4782,7684.691322,74.89919795,55.8389
62707.82774,11237.35623,7579.925431,107.9979225,43.2404
106019.4785,6771.556557,8528.51364,35.29784429,40.8608
158248.2024,2124.493147,6231.625471,25.70246973,38.124
86375.50936,7629.528739,9770.595872,65.53372255,50.2619
129579.1565,2767.28027,3257.659287,76.34147115,48.3337
91388.80472,8129.076576,6903.204033,103.836945,44.8496
42232.74758,6175.689104,4549.618049,52.31233148,56.5242
59963.3449,3948.008232,314.1718581,42.53631238,68.9606
83571.46947,7148.132731,6044.180979,73.92373378,53.4772
102263.7165,-2024.54571,5389.454213,72.31699893,55.5077
118861.3601,1569.008278,6471.960197,34.26762165,37.7665
30309.62653,5312.970218,8650.747365,38.76324208,62.6559
66767.95385,2914.036851,6343.107802,86.63106903,54.3584
88129.29634,9174.521275,2665.56816,80.76285019,63.32
91527.03337,3839.126399,6748.502702,68.50430344,49.5142
67130.78456,5076.011996,23.5911418,19.9855561,34.786
34567.78182,3777.868264,6803.27251,13.15933154,68.3922
103197.419,7463.362725,-525.6020225,79.62862132,41.3174
141130.0261,6730.419072,7623.865434,17.42862114,47.7336
43073.481,8153.153817,8550.905574,70.26274777,49.2486
114169.6011,11717.26751,3479.111333,37.87814908,43.2068
70550.83975,3869.373826,7925.319828,24.1818791,61.1841
83739.69479,6627.65699,7255.267817,14.32043927,44.4048
132292.8277,5045.393978,2948.107345,34.66511387,43.7051
106113.0424,1466.456961,1845.576851,95.18143874,54.3774
59209.87422,3381.001559,-2061.843919,50.86362104,50.3436
70995.26997,8672.123132,3861.162903,84.52192063,61.7816
151487.8427,8279.526342,8612.177224,100.0839691,41.3355
115435.168,6889.998163,2770.46594,13.82479656,39.9758
121036.2798,2845.605972,7635.677088,26.69060989,65.0763
60857.9014,1842.797151,1275.432433,51.19292487,46.1569
54557.95187,6504.457756,8789.393659,47.19698365,42.8054
99813.16473,938.1594042,7022.803938,43.0847231,64.747
80137.40557,4652.764532,8391.377285,60.16155836,46.0709
89989.4604,7001.011347,3475.296565,29.6740912,51.0736
86221.88543,4474.118994,2351.537901,28.90660115,42.4723
116193.5011,7944.422736,4596.471036,88.14026474,58.0537
65349.85662,7734.189204,6395.22143,19.00831623,41.8954
40750.91606,3919.919489,1434.468339,51.12534681,64.3458
140270.1793,5044.749522,3177.005252,49.25563629,44.7068
92670.61375,3153.97925,4454.222389,92.89814513,48.1549
112648.3824,7348.078606,3511.579033,89.79874307,41.3455
96104.60467,10130.81119,9682.455206,71.6053503,52.8861
88081.80805,83.4175785,2159.956465,31.33412045,43.719
28481.45158,1739.091465,3761.308632,69.15465344,44.7778
70365.9181,5841.649943,9351.805244,32.43338221,39.1808
172501.0804,3090.197282,3124.63153,35.56237882,51.1383
112875.783,7069.397421,2456.168475,8.918702107,39.8565
55945.85681,5312.390254,9444.963485,40.6712845,39.8101
69753.39778,4797.627913,4600.66485,-7.628933139,33.0627
79027.99732,6123.11768,8610.70307,39.84663247,43.4078
93481.54215,5987.562514,7516.791894,15.65476844,48.6662
87976.25792,6595.819014,1660.705331,39.74266199,57.8526
59299.28975,3688.040404,1950.097611,114.3961075,44.4558
109793.498,9738.193527,7248.10501,76.9265925,56.3931
43205.68258,8662.96216,10403.35099,45.71522782,52.1183
139624.8058,7638.747808,2844.174039,77.34685444,51.0609
73230.83891,7415.571359,8613.063024,66.77822397,50.4614
74657.22079,9070.521657,2899.55517,5.771466489,44.2977
109809.5887,5038.800209,3789.347006,38.57663025,42.3778
65786.96091,6699.573423,1437.764837,38.41087602,44.5305
12859.39152,843.1676542,8072.138383,65.92336412,57.3854
65908.51432,9069.378836,9006.043272,62.58658363,35.5996
121694.9609,10114.42518,3997.77333,39.07193105,48.9614
104297.1305,1475.599199,6104.187198,26.43556245,49.7811
90282.43255,4928.553446,2616.22581,36.62034376,36.7129
117649.4118,720.6229274,10659.42994,80.63790377,57.196
118513.6653,4823.597532,3785.705319,14.46760023,39.8572
19647.99419,3193.595917,3090.039612,45.33497871,50.039
94638.04887,5527.814871,2160.042406,41.4215452,44.0694
92664.22154,7912.540627,7529.873052,42.32994012,52.5334
87679.63255,7388.884397,7874.497793,71.42876646,39.1042
58746.06103,1461.550352,8318.829003,63.25525845,42.1985
69096.09012,2781.941346,4063.328303,18.12041974,45.6727
105135.1706,3217.881137,1871.811724,91.26777312,57.691
82747.19258,5484.101481,10134.18546,40.26330246,48.6468
105842.3859,1861.400612,6545.36336,27.48373184,47.3235
115864.5701,1036.954626,7509.061533,63.64048451,47.9654
104889.6307,3833.365186,3451.87501,88.66534488,48.7807
122299.4753,12367.24755,7587.06551,111.6991058,36.9182
95069.71663,6637.556655,4200.506,-24.93044293,49.6143
48093.60067,6140.064883,406.3292112,50.36100721,57.4918
69555.08993,5570.774016,7160.520174,44.70892568,49.6163
95905.50235,6176.576601,8155.949143,87.93362216,44.6887
37057.22014,11006.57021,3773.342413,91.9635872,44.4009
49982.81339,849.4242528,349.1678233,100.9686629,39.8998
125230.8274,7954.084849,3984.094881,37.34643153,37.9369
115350.3968,7725.697643,6712.262098,61.2864946,48.1404
56162.74518,4076.558533,9088.871569,75.14088934,38.4895
59726.23993,4278.797338,1496.084593,86.67437726,50.8167
86834.89449,4234.422782,294.0504372,67.59679429,57.0356
-6376.361052,4176.548191,1605.496305,8.559548096,51.0393
169846.3944,9736.860263,2254.033094,7.528844055,42.8092
50609.64688,1353.560894,7293.717585,47.39809667,46.5286
32689.64781,10017.53892,4754.663933,64.994402,43.8583
109625.8782,10696.3608,8125.36432,74.50343772,72.0155
83016.16591,3686.50186,6818.824276,86.91607114,54.6205
28595.45656,5701.414449,4647.24955,76.0035272,51.2083
117390.3019,11018.96753,150.2181336,63.12761875,54.0825
102999.3748,5243.543603,1537.383752,54.98367507,49.5559
96897.00343,5068.144608,4416.354806,19.48973287,52.0217
42540.42631,8522.349162,-542.2283881,92.14206299,44.0719
190061.6249,4308.910331,8424.839487,29.69326497,47.6737
165225.1339,7287.518914,9105.760026,43.07413575,41.1313
136093.4015,6772.773974,3748.252402,42.45592454,50.2279
61228.73766,2631.792045,4532.122973,67.29077825,49.1875
41246.53561,1571.526221,6194.296354,71.27711008,59.8054
79557.15807,7187.376691,8248.80636,32.02478449,46.7466
56445.31962,1535.992545,7139.359244,28.79608538,53.5756
-4945.076436,6216.178183,10487.97704,21.66435649,41.9356
86845.88288,8320.718566,2331.87089,17.90846947,44.2497
58214.26278,9560.429864,4239.056026,23.40851601,30.1753
36518.6127,4396.102767,3393.352752,67.94279884,49.7012
37221.07205,6451.204494,4516.719718,45.46418554,51.061
115538.1247,6831.406953,7354.326103,65.60242677,43.0347
93029.52807,6943.464798,6757.015085,13.44538089,44.4504
87918.344,2290.293906,9504.21825,68.46546777,51.4577
119549.9635,4424.743326,3986.26286,25.35310978,44.2994
2397.901708,7127.992928,7630.504606,96.6074589,50.2366
103411.0015,654.5553869,5922.358663,80.81168453,47.4878
50429.80761,798.6850488,4986.990106,14.25261558,47.8658
93384.77683,7105.441559,2950.335179,130.8582614,36.4448
63001.65819,3140.459708,9216.043592,36.42076612,50.1271
130132.5348,5234.461846,8113.467654,30.25249922,52.1179
133699.2947,8096.827861,5955.828443,29.48635959,45.8259
90726.53847,4358.710815,2782.84424,25.77401764,46.047
78992.75003,4461.177617,812.2739065,36.17633097,41.9471
116319.6472,5792.739082,9755.040694,-23.85923271,57.3187
52132.1751,10193.27107,3646.951789,79.50686484,48.7538
139967.9447,3229.504997,9156.920764,84.53538288,55.9983
56469.78651,4601.371621,3788.600059,32.26130607,47.7086
113499.4494,1813.082708,7239.648418,85.52225592,44.2448
99865.77239,6874.917598,7405.834015,75.64695983,39.3381
17186.66149,5891.726321,7559.060636,84.0981937,66.7657
83510.24873,3175.967686,6095.420178,81.75267711,51.408
127038.3508,6179.725832,3345.867883,35.28100626,43.2354
31935.48819,9785.507823,1859.585292,9.759905952,44.7519
133558.9249,6340.402527,6949.780415,46.43246788,66.7857
121934.7538,11934.75329,9440.802372,92.46670643,53.8154
84288.34484,8694.916402,518.4129154,28.46380236,46.908
117328.869,6590.684542,6869.277722,62.49614689,46.7605
127583.2538,10849.84162,1768.814517,41.66594185,55.282
104107.4607,7404.99508,5742.155104,105.0490865,31.0805
64680.09674,9152.050411,4581.384444,72.26811583,45.0071
38554.40629,1724.798388,1513.91958,49.94004522,51.4457
123517.0852,8859.788972,2636.841332,67.90741439,34.1823
56650.5492,3863.970643,1415.672885,96.88458297,48.2987
81072.95244,5074.102287,394.3116256,66.06298027,58.4772
83068.69978,9422.939878,4094.950372,77.84817135,57.5936
34460.13067,99.53955046,4091.188557,30.4419555,54.1962
94055.50772,34.47329268,6096.501691,72.45467625,53.5218
118652.8805,7743.299115,1245.124158,45.29982644,41.6372
77275.05393,451.9386965,2480.883649,91.0881437,55.1806
87005.31234,-1628.853114,3046.477301,98.02802238,50.5882
95488.09703,6888.112746,2879.801392,19.56363161,51.8847
73186.51271,6141.826366,3064.562589,38.57569688,52.0907
130711.1899,5645.562891,6739.655762,18.24083479,53.3528
130391.9454,4112.074443,4336.85152,48.58305329,44.6379
57204.78046,3359.166734,4257.217273,10.69734131,48.8089
112749.7842,1352.082336,5854.395765,82.04402884,44.5865
92608.81692,6258.764775,5912.34947,90.19898464,39.7303
22613.39101,7683.795397,9680.839695,67.47987792,33.5338
19450.73676,2888.298835,1810.559304,33.92760189,50.4779
91957.69325,5205.432448,1174.754814,37.74743811,52.0091
49166.63723,1380.395569,9965.409518,66.16018123,34.1168
125235.953,7389.304519,4461.992686,45.18523122,45.0911
143025.537,8369.263225,7528.891014,69.08444055,46.085
112872.3252,8007.455029,2701.859531,61.15759063,46.5065
64024.18389,5232.363049,8702.402782,88.91823474,45.0137
139114.7319,-710.0478684,1768.47375,84.58045032,56.4941
96166.29688,2529.063255,4797.025618,62.32712847,41.2761
18501.86601,4714.026943,3789.840916,94.55502605,51.6414
50070.35579,2450.743242,5470.113347,52.99683325,42.2882
101367.7999,10613.3549,640.7994812,86.0371468,63.6181
129350.8275,7375.392796,3447.326938,13.76891376,43.7631
38860.89444,1304.630617,8519.926259,80.04828599,56.0998
66655.56696,2300.527367,1310.260007,76.53712506,44.4233
142611.4705,3805.751291,4270.715191,83.21147414,55.5645
91525.81931,291.9688917,2105.379078,63.78326934,46.3008
91186.07031,10856.94511,2465.911892,72.79476213,57.0261
112243.1081,3526.249865,6229.781578,69.4539015,61.0212
80464.26771,6933.012647,1418.944822,65.7984914,39.7402
120464.4562,6946.00893,9529.014872,27.57832658,44.5215
105054.0164,201.3578696,2047.274233,43.20328236,48.4642
102020.3761,3473.373282,412.8551849,116.8801274,45.2617
72131.86771,654.6895378,3485.368762,44.78281558,48.6434
80504.06947,9432.917603,7887.915154,115.4739382,39.9726
90910.93782,4849.155139,3800.38862,45.16700955,51.321
98073.18071,8439.404037,4746.933123,4.104101291,57.2411
36406.86022,5846.111183,7193.422238,90.53492304,60.496
101697.0255,6254.63409,1692.537221,103.8956837,41.072
26951.45191,1727.068556,107.7936487,30.35411431,41.1617
95172.29374,7934.677496,1883.543688,46.7999101,49.5058
100542.0938,5853.400504,7850.791974,42.63288125,66.2488
7455.903591,9233.935735,8088.725683,35.36774968,52.7461
66073.6716,14289.94503,2599.703004,53.04759912,32.4046
90001.22683,7977.636096,-87.42736152,14.73799069,35.1659
67103.07052,6610.290196,9670.885668,16.50905394,49.4579
118795.0829,3873.939207,7430.87321,80.01190936,46.6982
48298.6443,4604.822275,7965.653206,23.95741792,47.807
61181.51304,4300.976669,2883.518092,-12.46746168,41.3331
38216.3647,689.8574015,7666.95944,38.77527495,50.1936
102211.243,4171.091222,8474.501297,37.7670976,52.9585
109103.748,3339.369753,2517.997089,101.7557093,47.5165
32214.89277,1455.390726,9784.285052,30.69561234,52.9603
35080.38332,6608.092836,848.4700908,41.38748534,60.9367
115339.6645,4178.582498,3838.964509,18.58485986,45.5879
75489.9134,4125.860438,2312.6748,65.45162521,51.767
116521.3892,3958.180819,6578.937104,17.33297462,53.8008
94847.61986,3220.491256,4044.676628,44.46518673,58.2309
103872.1857,1925.219564,2217.760086,76.35092994,46.2122
109800.5826,1072.674636,8564.555961,88.26253002,43.4016
82407.35774,7999.50843,7635.335273,22.28106378,38.2359
51224.11371,1695.789502,9946.335143,71.57451267,38.3947
151348.4887,6429.995485,2828.750437,12.94138397,60.2862
99914.22593,3259.667917,2165.004703,72.25800568,59.7116
99961.33793,4060.458873,5618.973407,71.68598903,49.6195
64973.02093,1178.819259,1618.489461,37.31787783,46.1045
109140.0013,5453.332977,2893.637691,47.57201726,34.0969
112881.3359,4956.187105,7561.899216,53.1348967,48.3693
126175.7268,5577.515354,5923.977001,77.38959376,56.0242
86101.69158,5939.721942,1360.975331,69.56982969,45.4664
94864.93588,2890.080855,6914.397005,33.51931732,59.6216
135980.2772,1866.354543,4829.108653,22.29938484,38.34
45405.77562,7898.767235,1115.131854,68.12400479,44.581
77981.27847,2261.249334,8958.02878,17.88785488,45.2846
109549.4554,7868.694497,6922.617336,38.40888335,50.2272
126353.0419,-504.279584,798.1035157,59.99908554,54.0698
90272.49381,2407.04288,927.1826812,62.74498188,39.2154
79206.95392,4155.941958,4256.327674,24.7773866,51.8094
62130.23391,12215.67912,5320.628193,76.06743357,50.2591
72997.07119,1661.274314,5709.113758,28.25638537,49.6532
-14113.73358,6305.451302,2906.476876,100.9039095,42.6419
59623.81254,9101.71716,10164.82078,79.08663494,50.4404
105495.0671,2003.943714,436.9263141,5.518150918,54.5296
83206.90639,5431.36266,4803.569872,13.2196874,35.7036
47750.62359,5725.818578,9879.946547,108.9962676,45.5232
135018.5267,5769.67832,-137.9123586,53.05754019,44.4737
164932.0973,7521.944104,2027.752312,14.62592641,44.2127
75865.58151,6256.451934,4346.519414,20.46054982,31.4944
116609.7528,7024.517789,1945.754645,81.35118716,43.9697
101379.5001,5560.079956,-1199.707371,12.71216051,48.2987
53618.10733,6844.936261,8459.770177,43.87163264,53.9122
-4488.144394,4079.838564,3793.258421,17.1290461,51.2912
186797.0225,7338.458519,8080.677049,40.734161,51.6267
98968.66141,1026.930663,2879.199626,-5.821194836,52.2699
95853.79704,465.4215545,3730.927522,78.85561032,41.2308
60330.97502,1881.809381,2455.616864,85.76628071,45.8184
105962.8459,9844.193953,9912.504126,55.59944507,52.7526
98915.07194,3898.31004,9769.104272,81.00934668,53.5177
123762.5151,8026.101633,3462.935699,20.6949329,44.501
43587.9017,3882.17348,3850.860073,82.1179791,55.745
191038.8116,7513.585447,4863.041179,53.21373571,54.0228
117983.0604,4009.765377,9067.912202,86.56234148,50.3355
69709.63944,68.54416724,7119.022376,48.24994816,51.6192
66661.85825,852.0896221,3393.512074,53.57963364,46.1987
83265.94811,7167.241217,8043.959153,72.1374294,50.6021
102905.4995,6691.992243,6719.32172,84.28270176,40.1373
67478.28671,6594.11356,4107.823936,1.761922795,46.3017
51136.17063,7042.415887,3673.239682,24.39516505,34.4182
136348.9029,8528.154205,4023.863094,-9.712658757,59.9486
119999.0914,5731.88923,2303.205965,67.12621719,39.8985
166809.2441,6168.673433,3629.100366,-6.323545413,46.9287
75155.88107,9125.728558,9692.564355,51.03996067,46.176
99633.47151,3058.551484,7679.060239,67.26210247,55.5793
59642.81629,4008.841776,1215.898964,91.60184665,50.945
91735.50673,10859.85526,3789.779296,32.6131015,58.7462
79661.48284,-1671.251602,5264.167906,80.57516596,50.9785
47889.71864,3480.796981,1411.146698,8.427362531,51.5038
91085.67997,4024.595667,6100.114419,24.86814693,58.5086
97483.42946,5113.968483,4819.525441,101.872511,45.4621
117018.8557,6704.994684,5399.107535,79.65185377,49.0103
76138.98955,8092.340622,6498.101447,82.54232021,53.2931
100991.284,2034.936566,10136.10413,45.52519538,56.5474
48462.86272,8038.423026,3000.302621,81.23976624,49.7171
50739.55536,10602.27438,928.3548509,73.65376467,47.9936
85186.28534,2342.432634,8029.412757,-10.21761097,60.4634
50086.66423,7999.253084,6491.827662,63.04774548,47.7716
99773.83891,4645.110495,6996.65426,52.52183808,63.7672
132585.4588,6727.913612,8040.031539,67.45485163,46.439
132189.0228,7607.639238,2529.163511,31.06736936,35.8478
60775.21994,163.9753262,7180.067803,49.20704487,52.2487
109826.3079,5842.195807,-4844.594764,64.09625534,41.4823
132475.3811,5719.453255,1567.63217,70.74363359,44.5238
131848.1123,9255.485751,2674.537205,40.67010048,34.6178
79706.17025,5810.32668,3992.877903,102.5839866,28.7896
63361.8966,3664.482879,3833.280399,29.72176355,52.071
63945.90366,4119.279691,8854.299183,55.41549941,48.4344
99584.41269,5625.091945,6391.135306,48.55638068,39.0116
75147.1321,3725.417668,4054.637439,79.16298962,43.1572
