Components,Delivery and Customer Support,Design and Aesthetics,Dimensions,Features,Functionality,Installation,Material,Price,Quality,Usability,Polarity
0.0027026832,0.001762569,0.011707962,0.0212093,0.030006826,0.9942317,0.002615124,9.552965e-05,0.0027228892,0.015039802,0.013123184,0.9988344
0.092835635,0.05856213,0.010707587,0.007979929,0.028968006,0.18941298,0.006382227,0.0113756955,0.5388795,0.43502408,0.008557558,0.14615136
0.006396383,0.00077793,0.6678785,0.006676227,0.0063884854,0.07354733,0.97725606,0.002911508,0.0024442375,0.04373312,0.021591246,0.9943911
0.020839453,0.008132249,0.045634657,0.15606898,0.1363414,0.751051,0.015630662,0.0037537813,0.010899007,0.082380265,0.40322164,0.9730183
0.029701173,0.0064665973,0.08924112,0.029067755,0.048429757,0.9427403,0.0013859868,0.0063521266,0.0013693869,0.15428239,0.12960511,0.94552886
0.06840032,0.054686964,0.21171951,0.17422321,0.071009606,0.47557235,0.007068783,0.018873632,0.06018758,0.10583168,0.061712116,0.5883856
0.15963715,0.012273103,0.015209049,0.0026618242,0.005878061,0.08007416,0.006885916,0.034234732,0.0021174848,0.8088995,0.018301696,0.04209256
0.08650023,0.023174524,0.017563462,0.014625549,0.036338955,0.85275805,0.00086313486,0.0051902533,0.010124445,0.12394488,0.010013789,0.2342929
0.004442662,0.017986834,0.008887291,0.0037733912,0.007273674,0.077200234,0.0018167198,0.0016101003,0.9906499,0.082460076,0.010436088,0.96344113
0.012267619,0.00998801,0.038627505,0.46410847,0.059425324,0.18667844,0.45693424,0.0023510158,0.012886584,0.13569692,0.10858685,0.96644783
0.03976491,0.0176256,0.0420399,0.02301395,0.0278022,0.17303377,0.028500766,0.013354003,0.019373715,0.60635465,0.043174088,0.6733041
0.048508406,0.028672874,0.3498395,0.08942455,0.037876606,0.049628258,0.40465173,0.054533094,0.03949237,0.5591554,0.08068377,0.7618656
0.007237941,0.009663731,0.023243725,0.035333842,0.025980115,0.026971042,0.23927042,0.02536732,0.047243685,0.97070795,0.37372047,0.98540246
0.00048574805,7.938238e-06,0.0033190548,0.009458512,0.0060420632,0.017525256,0.001958549,0.00034219027,0.0012656152,0.012033403,0.9992012,0.99985266
0.022156239,0.04318133,0.065702826,0.024130195,0.030951947,0.11962837,0.0076153576,0.0879201,0.037791252,0.9934391,0.05718565,0.9193405
0.17270857,0.076539695,0.48039806,0.18882003,0.027898759,0.0829432,0.108309954,0.16941231,0.012587994,0.44521543,0.07441613,0.22317159
0.0043030083,0.0022147298,0.83396447,0.41310942,0.013445109,0.10929462,0.010496438,0.0033785999,0.002965629,0.03336799,0.21241894,0.9925411
0.05959919,0.01000604,0.03984785,0.02003178,0.11026263,0.19773906,0.9313941,0.019098997,0.017115712,0.46751776,0.10950416,0.8719274
0.00055879354,0.0005877018,0.0022686124,0.016327858,0.005819112,0.99767435,2.4484934e-05,1.4133724e-06,0.0029352903,0.0005964041,0.0011426806,0.9993025
0.0036808848,0.0049497187,0.017150193,0.010291249,0.016360402,0.15258563,0.0015538931,0.0113346875,0.007869899,0.9899758,0.069835365,0.9921658
0.0020655096,0.0009993613,0.006449312,0.006401509,0.011894226,0.9973992,4.805654e-05,3.3484528e-05,0.0030618012,0.0049377084,0.0061703622,0.99880683
0.0054876804,0.010047764,0.017587513,0.010511935,0.011968881,0.0931575,0.00086450577,0.023072809,0.011130959,0.99671555,0.06307104,0.9774141
0.011575431,0.009203285,0.85567856,0.49199635,0.015802294,0.06018263,0.026029289,0.016685903,0.005682826,0.20956,0.09295711,0.94083977
0.014419436,0.00027826428,0.0048322678,0.009716004,0.057744354,0.7017137,0.012365103,0.0018807054,0.0034192204,0.01784426,0.97755396,0.99575055
0.014488965,0.030731887,0.33261818,0.105140924,0.051932544,0.5060865,0.06360358,0.016964078,0.16557848,0.22202525,0.050714135,0.9941089
0.000118341406,6.609356e-05,0.0326277,0.9625749,0.0049260557,0.010377616,0.0008814335,2.73064e-05,0.000664413,0.005069524,0.91139275,0.9996244
0.02082935,0.007162273,0.012791514,0.009513944,0.062061608,0.5767414,0.03211081,0.009531081,0.011882037,0.7370421,0.28134766,0.9800171
0.0038268268,0.027429968,0.007915795,0.007716,0.011361033,0.18900102,0.0007379651,0.0008150935,0.99414754,0.041277647,0.0049643815,0.9571872
0.0313105,0.007591754,0.071243465,0.020615816,0.05717188,0.9419278,0.0027019083,0.0019893348,0.006077796,0.0428285,0.01928863,0.86223805
0.0043616295,0.012382776,0.022838563,0.02566427,0.011873215,0.006737441,0.015752554,0.023639709,0.8751038,0.9117764,0.34352586,0.9878308
0.10145792,0.018959224,0.048818737,0.07527155,0.12950453,0.22233596,0.7416758,0.024961919,0.04824266,0.14765543,0.35389778,0.7835915
0.007349074,0.00063842535,0.012372792,0.030975282,0.04095909,0.114471346,0.0072711706,0.0046060085,0.019527495,0.06446168,0.9863932,0.99613214
0.0018082857,0.0012312233,0.0052984953,0.0061685145,0.008679628,0.996106,5.287172e-05,5.3033422e-05,0.00048336387,0.053549707,0.0020372272,0.99843496
0.03186956,0.0517433,0.053902984,0.04067576,0.06909624,0.32041338,0.009729385,0.042526722,0.06866345,0.9516153,0.026461154,0.86561906
0.107462585,0.01051119,0.16642386,0.06020382,0.11939433,0.62245387,0.025039107,0.01860851,0.004999101,0.094210684,0.47407854,0.75575864
0.014088273,0.015569299,0.019223332,0.0045033693,0.029095381,0.2646161,0.005636841,0.04101786,0.01809892,0.9963167,0.03665018,0.9670869
0.0041614473,0.000420779,0.04649958,0.112541646,0.010836422,0.018856496,0.001083374,0.004292637,0.004912406,0.06287536,0.9909459,0.9920671
0.02548027,0.05414787,0.03763637,0.09310427,0.028134763,0.37845102,0.008292288,0.0039188564,0.26925588,0.088870674,0.015177131,0.768832
0.0049682558,0.00012430549,0.0040548146,0.012391716,0.03729266,0.32107806,0.006036967,0.0011405349,0.006032318,0.016954362,0.9931952,0.9989586
0.002241373,0.00038444996,0.003982961,0.011640966,0.011433095,0.010841012,0.0029929578,0.0012432635,0.8360814,0.02023378,0.97267944,0.9981307
0.011169344,0.012439698,0.011359334,0.008233041,0.035817176,0.17121148,0.0011092126,0.00901565,0.845828,0.48285455,0.28426382,0.98087573
0.01558131,0.024928272,0.02271077,0.024463713,0.015162766,0.32282427,0.0022703707,0.004014671,0.13727075,0.2511883,0.017257899,0.89001954
0.014347851,0.028141469,0.09451863,0.05218804,0.046408832,0.13167754,0.011079341,0.057217985,0.030491054,0.98959315,0.107179314,0.9700521
0.008836448,0.017715216,0.4280444,0.03464499,0.011685759,0.03860697,0.013835162,0.13151565,0.03491363,0.981567,0.09993777,0.9825815
0.18175158,0.21431845,0.09394392,0.12734827,0.045235127,0.29958662,0.021260321,0.08642551,0.054682374,0.2399171,0.109273106,0.19078213
0.18781638,0.019956917,0.044056952,0.012356728,0.012470245,0.11558136,0.011831164,0.0602881,0.0024538636,0.739032,0.058728337,0.081455916
0.009999782,0.00044339895,0.0131239,0.003339976,0.019130766,0.11816743,0.9954107,0.0009100735,0.0095080435,0.049200386,0.048592567,0.9899359
0.007582009,0.00060099363,0.008701861,0.0060872138,0.046257317,0.7594948,0.9899946,0.000425905,0.0021435916,0.042742312,0.038538754,0.9977568
0.011816263,0.009421676,0.026752591,0.027373165,0.07888022,0.97465634,0.0026927888,0.0012007058,0.009927213,0.115881294,0.017733097,0.98119485
0.0034225583,0.0015652776,0.007720381,0.009018421,0.021525621,0.9962226,0.001257956,9.321949e-05,0.0027495623,0.013285369,0.008177966,0.9981145
0.010770142,0.000872761,0.0098055005,0.03797251,0.024770677,0.036770433,0.014808267,0.0043789446,0.04078278,0.04662782,0.9745812,0.98394644
0.0042808354,0.0020356774,0.016155154,0.036000162,0.021624267,0.032018214,0.016707927,0.014664888,0.0074126422,0.9523967,0.8878527,0.99528897
0.10565019,0.04649377,0.07215667,0.13347471,0.20441389,0.30889237,0.474691,0.044273436,0.09698051,0.34614483,0.24578953,0.7724001
0.00401178,0.00011816108,0.004148662,0.0031964183,0.011166781,0.040295243,0.9969764,0.0004556179,0.0031003952,0.051591873,0.104255944,0.994872
0.041504145,0.015289992,0.037366778,0.054997534,0.1883429,0.24617016,0.4071657,0.030765831,0.026693135,0.83710575,0.2485381,0.92804617
0.26707667,0.067925364,0.04697919,0.021087736,0.033903748,0.41625035,0.004059404,0.064727515,0.016529888,0.5276231,0.041720957,0.0847218
0.02449879,0.0054751635,0.60939646,0.14243194,0.06425327,0.35555196,0.021901846,0.023534,0.0023034513,0.15454072,0.60930884,0.9776038
0.05593449,0.004105538,0.08052948,0.012006402,0.04238248,0.20583057,0.24256638,0.028333187,0.0020955503,0.29968217,0.60748094,0.9089774
6.449537e-05,0.0022334158,0.000510633,0.00018942356,0.0005503595,0.028872073,2.7357124e-05,3.3397017e-05,0.99994,0.020626217,0.0009152889,0.999107
0.1524891,0.06466609,0.23082894,0.14757761,0.07988152,0.52155554,0.039296925,0.028781027,0.030220598,0.06377393,0.12089145,0.36985457
0.0020138621,0.00202626,0.0018438399,0.010255814,0.0057724416,0.9972421,9.15005e-06,1.3551698e-05,0.0008741617,0.0045816004,0.0011898577,0.99008334
0.17425749,0.06331131,0.31486785,0.060206145,0.08341688,0.26430675,0.4771197,0.06350139,0.063829124,0.21458504,0.03982255,0.43972677
0.00086286664,0.0020264387,0.585675,0.9167326,0.0069395006,0.025859535,0.003001839,0.0007787943,0.0041900277,0.04318586,0.22813466,0.99613047
0.0075327456,0.0057809055,0.033258796,0.47851914,0.04186198,0.23276454,0.68351233,0.0011501908,0.017934948,0.07409555,0.044862002,0.9853368
0.004336506,0.0068264604,0.006840408,0.0041437745,0.011680186,0.92722434,0.00017604232,0.0018379986,0.0021473467,0.97771716,0.0015175939,0.99207544
0.20632488,0.11411771,0.118724555,0.11881769,0.03982106,0.22696921,0.0233213,0.11612353,0.01561743,0.43350118,0.099540114,0.14029291
0.09495613,0.019808471,0.10861194,0.12411955,0.22212794,0.6972191,0.050220877,0.013955802,0.02244857,0.09168643,0.31791073,0.752023
0.046760768,0.061986297,0.030199379,0.030571252,0.109871715,0.8723711,0.002638936,0.014301032,0.06553832,0.5567765,0.013342857,0.8142068
0.014511585,0.004375726,0.03083381,0.016954929,0.048648685,0.09966797,0.97051334,0.0071326196,0.0054033697,0.82683927,0.024885803,0.9748439
0.10553816,0.06609389,0.18187231,0.1317414,0.05979687,0.5402653,0.08383331,0.02558273,0.03360349,0.10987508,0.032378733,0.64853203
0.14232904,0.018856764,0.08637002,0.034549385,0.1495901,0.7194786,0.05728826,0.02132988,0.005372077,0.19801748,0.07275671,0.47390682
0.02891773,0.042258352,0.024657816,0.15434584,0.08040726,0.89323574,0.008440971,0.0014432669,0.040527493,0.060797244,0.006689936,0.7756138
0.086520314,0.11624107,0.032117486,0.05925238,0.049746543,0.18550983,0.01453954,0.016087443,0.5771199,0.27367777,0.012244076,0.17754781
0.1778911,0.052055836,0.07603693,0.06212032,0.26249093,0.5815425,0.1325435,0.021989405,0.12401301,0.18445072,0.06816238,0.3932062
0.24262017,0.015760541,0.023621917,0.005489558,0.03908217,0.6206202,0.002330333,0.042481065,0.008307874,0.4480159,0.11393806,0.23855901
0.0010370016,0.0061017275,0.14819416,0.8379118,0.022410452,0.48691875,0.0016997457,0.00033056736,0.016406238,0.028795242,0.054129243,0.9987823
0.18335485,0.012345642,0.017023832,0.023083925,0.10495907,0.43216953,0.06102884,0.02603358,0.016130209,0.23209748,0.53905094,0.49703962
0.009661287,0.011407137,0.014762104,0.036106348,0.04543978,0.9700551,0.0012969673,0.0009995103,0.016774178,0.08687028,0.010912091,0.9875388
0.04996425,0.023028076,0.02551046,0.023862392,0.117058724,0.71355104,0.0043770075,0.010740966,0.008542448,0.8048905,0.026416987,0.70624894
0.00032034516,0.0011784434,0.05418831,0.98912275,0.0062436163,0.014224291,0.0009557903,6.105425e-05,0.0033158064,0.035731286,0.0926868,0.99318683
0.09019998,0.009056658,0.07501176,0.17028525,0.09174299,0.17774293,0.014170378,0.024671763,0.012730569,0.11567202,0.9087392,0.7610326
0.060527384,0.015360117,0.58087283,0.1407499,0.048222184,0.23755711,0.051506966,0.027892768,0.011617869,0.1191808,0.18123242,0.8095373
0.005390495,0.017527312,0.015741616,0.02137798,0.01586324,0.30003458,0.0003530681,0.010887831,0.014049888,0.98358667,0.025661021,0.98249924
0.017751187,0.0016371608,0.013091177,0.01357463,0.088404775,0.76613116,0.019755214,0.007556647,0.002492249,0.20154512,0.92713,0.9940908
0.033419818,0.014973819,0.07166049,0.026912153,0.028839827,0.081264526,0.004331112,0.13294992,0.019538939,0.9151467,0.83288735,0.938249
0.021134198,0.006737381,0.03401631,0.029557943,0.15462828,0.42345813,0.21723214,0.01911828,0.016685605,0.5585271,0.671798,0.9842795
0.16418868,0.01499024,0.039992213,0.020710826,0.06771919,0.6233844,0.008850843,0.024765313,0.0029316545,0.16898808,0.2665689,0.25396764
0.0073466003,0.011974573,0.014302522,0.014861941,0.022759825,0.08710015,0.022481948,0.002835393,0.98298836,0.030464292,0.26390594,0.9906074
0.022057533,0.10315299,0.029917479,0.015309453,0.019808471,0.09398112,0.0034634173,0.02647549,0.9010958,0.7559657,0.011325449,0.820243
0.046659112,0.12400028,0.05277306,0.032418787,0.04279816,0.23420706,0.009517819,0.06845805,0.10948974,0.9722356,0.012271345,0.764899
0.006678134,0.002101928,0.56489104,0.18489009,0.021569163,0.08272135,0.006471902,0.015485525,0.0067504346,0.051756114,0.93744457,0.9947554
0.015628159,0.007194221,0.0070722997,0.0027317703,0.013753504,0.9758035,5.032484e-05,0.000569731,0.008066148,0.120360196,0.0011891425,0.85877645
0.01373592,0.01777348,0.7695131,0.12691236,0.010742664,0.04822007,0.02026534,0.03832841,0.112740904,0.19456324,0.05088544,0.9394757
0.0031729937,0.011135429,0.030139267,0.09190339,0.01724282,0.9586406,0.00048422813,0.0002619326,0.012110025,0.07432705,0.0015020967,0.9954438
0.0064496696,0.004455298,0.008743197,0.010014802,0.033090472,0.9846297,0.0030505955,0.00040096045,0.006681323,0.07887182,0.008396655,0.99382085
0.06522027,0.037539274,0.1379118,0.26307327,0.29439604,0.6365236,0.045942068,0.014580488,0.051165193,0.16489181,0.15096363,0.80829775
0.008728564,0.0041407943,0.038276255,0.044267505,0.03702107,0.47757548,0.14562044,0.00315997,0.07180205,0.03005156,0.6039939,0.9980391
0.0018889904,0.0019883215,0.005795926,0.28144878,0.030274034,0.92652494,0.0004348457,4.7727644e-05,0.0028508902,0.007820994,0.03421074,0.9954586
0.04387492,0.016771823,0.042119354,0.043042243,0.19227251,0.7357998,0.18964535,0.018738955,0.023120165,0.5326235,0.256111,0.9648403
0.012060404,0.055547357,0.020583898,0.012073934,0.018006772,0.06674954,0.0108704865,0.014059126,0.93349516,0.8594929,0.010358006,0.9240922
0.14947784,0.07544872,0.22805092,0.19556922,0.06125626,0.23930612,0.06613639,0.052957088,0.015049398,0.28154713,0.051148593,0.21483934
0.0016444921,0.007859558,0.016072512,0.015917212,0.007212013,0.04889202,0.0044180453,0.0065915287,0.016586095,0.998252,0.006193936,0.989803
0.03219229,0.009678304,0.08223072,0.13846189,0.106886536,0.7993026,0.4873461,0.0048983097,0.006446004,0.057739913,0.1526806,0.98034537
0.16419372,0.0062462986,0.023377448,0.012148261,0.04294476,0.41411993,0.004566252,0.030593485,0.00436303,0.15376481,0.75434697,0.43574056
0.0071385205,0.027888685,0.107135266,0.68701476,0.042907864,0.28105938,0.007076025,0.0026426315,0.09715459,0.06772509,0.10182661,0.97657645
0.2857616,0.011343241,0.022155732,0.008685589,0.041156113,0.564379,0.0045070946,0.02814433,0.003396839,0.30001193,0.2103261,0.15393224
0.00078341365,0.0016315281,0.5299132,0.9571837,0.0069891512,0.01548633,0.0043573678,0.0008135438,0.0027984977,0.07960558,0.2252967,0.9966575
0.037953228,0.0087043345,0.04377556,0.04065889,0.15575698,0.5291133,0.852491,0.007016629,0.028914183,0.11580205,0.14304468,0.9547328
0.009947389,0.0075406134,0.021975398,0.008640051,0.037806988,0.9250536,0.001542151,0.0052072704,0.009245276,0.7014837,0.05437684,0.9945605
0.11237174,0.042467296,0.08031303,0.04731387,0.15113214,0.31743735,0.52046615,0.059843987,0.033589065,0.7358043,0.13080117,0.8040739
0.029911697,0.004498273,0.03578958,0.04788232,0.1532993,0.1803225,0.22669452,0.02324003,0.017824382,0.4079216,0.8350251,0.9638723
0.066560775,0.0079731345,0.021390378,0.040352046,0.12395269,0.537796,0.7714586,0.008761644,0.012442559,0.11110702,0.2799131,0.9219707
0.010003805,0.00046232343,0.0116713345,0.0023663342,0.014630735,0.037133187,0.9950955,0.0017620623,0.0016928613,0.4080635,0.02599001,0.974777
0.00049233437,0.002367586,0.03558281,0.9670856,0.010832757,0.08479008,0.0027682781,4.995512e-05,0.00544554,0.019333035,0.025150359,0.9944649
0.008969337,0.017594844,0.06500119,0.41101304,0.021648496,0.050801814,0.038460255,0.013779432,0.0038826168,0.9518093,0.050434858,0.92366314
0.022087783,0.0045213103,0.039546818,0.07444793,0.03706938,0.14060837,0.9077258,0.0035754144,0.056786925,0.04708588,0.11153555,0.96536285
0.069123626,0.009404987,0.03948623,0.058365136,0.17465717,0.438121,0.08405396,0.022355169,0.016403496,0.36182907,0.64084214,0.8841396
0.014398247,0.0038174987,0.020760894,0.023726314,0.050249398,0.9671853,0.0029773414,0.0005352795,0.0118742585,0.00907138,0.10407838,0.97959626
0.003231287,3.748498e-05,0.001360923,0.0066996515,0.021358669,0.06984931,0.0018603504,0.00072166324,0.006073326,0.024420232,0.9981992,0.99847543
0.08261445,0.037896484,0.07629511,0.018939942,0.035422742,0.058513522,0.58862555,0.035854727,0.69338214,0.11638677,0.11242902,0.76430297
0.057152152,0.008044153,0.057052255,0.024604589,0.06850064,0.14560169,0.93143034,0.018558145,0.021096945,0.24342322,0.15198693,0.88320935
0.03125447,0.005633712,0.024436086,0.015538007,0.10468325,0.96366096,0.015130907,0.0014251173,0.008173108,0.053673714,0.026868105,0.9185754
0.1187267,0.039704233,0.059945017,0.042753577,0.15260854,0.39292678,0.15899381,0.04382649,0.017498463,0.7792614,0.07189134,0.588102
0.0573062,0.10411531,0.087859124,0.09064183,0.06084001,0.22957629,0.012307823,0.039298236,0.7826923,0.16846839,0.05277005,0.6766596
0.005466491,0.0011558235,0.003221929,0.005366087,0.023590982,0.9951643,0.0006198883,6.665394e-05,0.0014510155,0.015453547,0.008849889,0.99124336
0.23930734,0.06665319,0.17984325,0.0988619,0.13256478,0.48210052,0.26526916,0.04210323,0.053636074,0.12227458,0.11585832,0.3580438
0.0049963593,0.0001284182,0.005572647,0.0011368096,0.010643721,0.08209181,0.9991581,0.00031119585,0.0019094646,0.0551607,0.015222102,0.9941635
0.014131665,0.017593265,0.6924025,0.6186273,0.012878805,0.040546507,0.013360709,0.022085488,0.010473639,0.18330023,0.12327841,0.88966036
0.09503478,0.017351538,0.043509305,0.03265384,0.24779063,0.41355228,0.86213183,0.026702255,0.024820566,0.46947333,0.1648368,0.8334937
0.11478081,0.049206913,0.03235671,0.039388448,0.12058744,0.74434084,0.009094417,0.012778491,0.027796775,0.22240257,0.021912038,0.31793085
0.007375926,0.0021156073,0.008371204,0.007811874,0.053639323,0.9763115,0.061238825,0.0005111098,0.022530586,0.02988872,0.06235358,0.997839
0.0027175546,0.018940538,0.0026641786,0.001768887,0.007844329,0.68902516,0.00014188886,0.0002168119,0.99196154,0.019513577,0.0010798573,0.9794222
0.09294909,0.04539013,0.18404704,0.12014362,0.22323832,0.6995664,0.10278118,0.03509146,0.020485371,0.28369668,0.13884678,0.8018379
0.085728645,0.026963502,0.0047407746,0.0071852207,0.029903471,0.8125541,0.00014391541,0.0018020868,0.016312212,0.13207054,0.0017221868,0.040075094
0.118147075,0.038373113,0.028936803,0.03924066,0.1254434,0.7008924,0.013246715,0.021759897,0.021695882,0.51275,0.043337524,0.46348414
