uid,item_id
181530,20875
181530,145569
50459,25349
50459,55857
50459,20875
50459,145569
50458,25349
50458,55857
50458,20875
50458,145569
181535,25349
181535,55857
181535,20875
181535,145569
50464,25349
50464,55857
50464,20875
50464,145569
50468,25349
50468,55857
50468,20875
50468,145569
50474,25349
50474,55857
50474,20875
50474,145569
181546,25349
181546,55857
181546,20875
181546,145569
181548,25349
181548,55857
181548,20875
181548,145569
181549,25349
181549,55857
181549,20875
181549,145569
181550,25349
181550,55857
181550,20875
181550,145569
50479,25349
50479,55857
50479,20875
50479,145569
181551,25349
181551,55857
181551,20875
181551,145569
50486,25349
50486,55857
50486,20875
50486,145569
50488,25349
50488,55857
50488,20875
50488,145569
50493,25349
50493,55857
50493,20875
50493,145569
50494,25349
50494,55857
50494,20875
50494,145569
181568,25349
181568,55857
181568,20875
181568,145569
181570,25349
181570,55857
181570,20875
181570,145569
50501,25349
50501,55857
50501,20875
50501,145569
50503,25349
50503,55857
50503,20875
50503,145569
181575,25349
181575,55857
181575,20875
181575,145569
50505,25349
50505,55857
50505,20875
50505,145569
181580,25349
181580,55857
181580,20875
181580,145569
181591,25349
181591,55857
181591,20875
181591,145569
181594,25349
181594,55857
181594,20875
181594,145569
50523,25349
50523,55857
50523,20875
50523,145569
181604,25349
181604,55857
181604,20875
181604,145569
50533,25349
50533,55857
50533,20875
50533,145569
181607,25349
181607,55857
181607,20875
181607,145569
50536,25349
50536,55857
50536,20875
50536,145569
181608,25349
181608,55857
181608,20875
181608,145569
50540,25349
50540,55857
50540,20875
50540,145569
181613,25349
181613,55857
181613,20875
181613,145569
50547,25349
50547,55857
50547,20875
50547,145569
50548,25349
50548,55857
50548,20875
50548,145569
181620,25349
181620,55857
181620,20875
181620,145569
50550,25349
50550,55857
50550,20875
50550,145569
50553,25349
50553,55857
50553,20875
50553,145569
181626,25349
181626,55857
181626,20875
181626,145569
181627,25349
181627,55857
181627,20875
181627,145569
50556,25349
50556,55857
50556,20875
50556,145569
50559,25349
50559,55857
50559,20875
50559,145569
50561,25349
50561,55857
50561,20875
50561,145569
181638,25349
181638,55857
181638,20875
181638,145569
181644,25349
181644,55857
181644,20875
181644,145569
181646,25349
181646,55857
181646,20875
181646,145569
50579,25349
50579,55857
50579,20875
50579,145569
181652,25349
181652,55857
181652,20875
181652,145569
50581,25349
50581,55857
50581,20875
50581,145569
181656,25349
181656,55857
181656,20875
181656,145569
181660,25349
181660,55857
181660,20875
181660,145569
50588,25349
50588,55857
50588,20875
50588,145569
181663,25349
181663,55857
181663,20875
181663,145569
50594,25349
50594,55857
50594,20875
50594,145569
50596,25349
50596,55857
50596,20875
50596,145569
50602,25349
50602,55857
50602,20875
50602,145569
181675,25349
181675,55857
181675,20875
181675,145569
181676,25349
181676,55857
181676,20875
181676,145569
50610,25349
50610,55857
50610,20875
50610,145569
181693,25349
181693,55857
181693,20875
181693,145569
50623,25349
50623,55857
50623,20875
50623,145569
181696,25349
181696,55857
181696,20875
181696,145569
181697,25349
181697,55857
181697,20875
181697,145569
50625,25349
50625,55857
50625,20875
50625,145569
181702,25349
181702,55857
181702,20875
181702,145569
181703,25349
181703,55857
181703,20875
181703,145569
50632,25349
50632,55857
50632,20875
50632,145569
181707,25349
181707,55857
181707,20875
181707,145569
50638,25349
50638,55857
50638,20875
50638,145569
181714,25349
181714,55857
181714,20875
181714,145569
50642,25349
50642,55857
50642,20875
50642,145569
181718,25349
181718,55857
181718,20875
181718,145569
181720,25349
181720,55857
181720,20875
181720,145569
50648,25349
50648,55857
50648,20875
50648,145569
50653,25349
50653,55857
50653,20875
50653,145569
181726,25349
181726,55857
181726,20875
181726,145569
50657,25349
50657,55857
50657,20875
50657,145569
50658,25349
50658,55857
50658,20875
50658,145569
181734,25349
181734,55857
181734,20875
181734,145569
181740,25349
181740,55857
181740,20875
181740,145569
50677,25349
50677,55857
50677,20875
50677,145569
181750,25349
181750,55857
181750,20875
181750,145569
181757,25349
181757,55857
181757,20875
181757,145569
50685,25349
50685,55857
50685,20875
50685,145569
50687,25349
50687,55857
50687,20875
50687,145569
50689,25349
50689,55857
50689,20875
50689,145569
181761,25349
181761,55857
181761,20875
181761,145569
50691,25349
50691,55857
50691,20875
50691,145569
181765,25349
181765,55857
181765,20875
181765,145569
181770,25349
181770,55857
181770,20875
181770,145569
50699,25349
50699,55857
50699,20875
50699,145569
50702,25349
50702,55857
50702,20875
50702,145569
181777,25349
181777,55857
181777,20875
181777,145569
50707,25349
50707,55857
50707,20875
50707,145569
181782,25349
181782,55857
181782,20875
181782,145569
181786,25349
181786,55857
181786,20875
181786,145569
50715,25349
50715,55857
50715,20875
50715,145569
50716,25349
50716,55857
50716,20875
50716,145569
181790,25349
181790,55857
181790,20875
181790,145569
50721,25349
50721,55857
50721,20875
50721,145569
50726,25349
50726,55857
50726,20875
50726,145569
50727,25349
50727,55857
50727,20875
50727,145569
181800,25349
181800,55857
181800,20875
181800,145569
50728,25349
50728,55857
50728,20875
50728,145569
181802,25349
181802,55857
181802,20875
181802,145569
181804,25349
181804,55857
181804,20875
181804,145569
181805,25349
181805,55857
181805,20875
181805,145569
50735,25349
50735,55857
50735,20875
50735,145569
50736,25349
50736,55857
50736,20875
50736,145569
50737,25349
50737,55857
50737,20875
50737,145569
181810,25349
181810,55857
181810,20875
181810,145569
50739,25349
50739,55857
50739,20875
50739,145569
181812,25349
181812,55857
181812,20875
181812,145569
181811,25349
181811,55857
181811,20875
181811,145569
181813,25349
181813,55857
181813,20875
181813,145569
50743,25349
50743,55857
50743,20875
50743,145569
181816,25349
181816,55857
181816,20875
181816,145569
50746,25349
50746,55857
50746,20875
50746,145569
181819,25349
181819,55857
181819,20875
181819,145569
181823,25349
181823,55857
181823,20875
181823,145569
50751,25349
50751,55857
50751,20875
50751,145569
50753,25349
50753,55857
50753,20875
50753,145569
50763,25349
50763,55857
50763,20875
50763,145569
181839,25349
181839,55857
181839,20875
181839,145569
181845,25349
181845,55857
181845,20875
181845,145569
181847,25349
181847,55857
181847,20875
181847,145569
181850,25349
181850,55857
181850,20875
181850,145569
181857,25349
181857,55857
181857,20875
181857,145569
181858,25349
181858,55857
181858,20875
181858,145569
181859,25349
181859,55857
181859,20875
181859,145569
50793,25349
50793,55857
50793,20875
50793,145569
181870,25349
181870,55857
181870,20875
181870,145569
181876,25349
181876,55857
181876,20875
181876,145569
50818,25349
50818,55857
50818,20875
50818,145569
181893,25349
181893,55857
181893,20875
181893,145569
50822,25349
50822,55857
50822,20875
50822,145569
50826,25349
50826,55857
50826,20875
50826,145569
50827,25349
50827,55857
50827,20875
50827,145569
181900,25349
181900,55857
181900,20875
181900,145569
50840,25349
50840,55857
50840,20875
50840,145569
181913,25349
181913,55857
181913,20875
181913,145569
50843,25349
50843,55857
50843,20875
50843,145569
181923,25349
181923,55857
181923,20875
181923,145569
50853,25349
50853,55857
50853,20875
50853,145569
181928,25349
181928,55857
181928,20875
181928,145569
50857,25349
50857,55857
50857,20875
50857,145569
181931,25349
181931,55857
181931,20875
181931,145569
181934,25349
181934,55857
181934,20875
181934,145569
50863,25349
50863,55857
50863,20875
50863,145569
50865,25349
50865,55857
50865,20875
50865,145569
181940,25349
181940,55857
181940,20875
181940,145569
50871,25349
50871,55857
50871,20875
50871,145569
50872,25349
50872,55857
50872,20875
50872,145569
50880,25349
50880,55857
50880,20875
50880,145569
181953,25349
181953,55857
181953,20875
181953,145569
181962,25349
181962,55857
181962,20875
181962,145569
181966,25349
181966,55857
181966,20875
181966,145569
181967,25349
181967,55857
181967,20875
181967,145569
50896,25349
50896,55857
50896,20875
50896,145569
181968,25349
181968,55857
181968,20875
181968,145569
181970,25349
181970,55857
181970,20875
181970,145569
50898,25349
50898,55857
50898,20875
50898,145569
181975,25349
181975,55857
181975,20875
181975,145569
181976,25349
181976,55857
181976,20875
181976,145569
181978,25349
181978,55857
181978,20875
181978,145569
50906,25349
50906,55857
50906,20875
50906,145569
181981,25349
181981,55857
181981,20875
181981,145569
50909,25349
50909,55857
50909,20875
50909,145569
50915,25349
50915,55857
50915,20875
50915,145569
50917,25349
50917,55857
50917,20875
50917,145569
181993,25349
181993,55857
181993,20875
181993,145569
181996,25349
181996,55857
181996,20875
181996,145569
181998,25349
181998,55857
181998,20875
181998,145569
181999,25349
181999,55857
181999,20875
181999,145569
50926,25349
50926,55857
50926,20875
50926,145569
50929,25349
50929,55857
50929,20875
50929,145569
182002,25349
182002,55857
182002,20875
182002,145569
50933,25349
50933,55857
50933,20875
50933,145569
50934,25349
50934,55857
50934,20875
50934,145569
182011,25349
182011,55857
182011,20875
182011,145569
50943,25349
50943,55857
50943,20875
50943,145569
50946,25349
50946,55857
50946,20875
50946,145569
182023,25349
182023,55857
182023,20875
182023,145569
182024,25349
182024,55857
182024,20875
182024,145569
50955,25349
50955,55857
50955,20875
50955,145569
182028,25349
182028,55857
182028,20875
182028,145569
50956,25349
50956,55857
50956,20875
50956,145569
50964,25349
50964,55857
50964,20875
50964,145569
182037,25349
182037,55857
182037,20875
182037,145569
182036,25349
182036,55857
182036,20875
182036,145569
50972,25349
50972,55857
50972,20875
50972,145569
50975,25349
50975,55857
50975,20875
50975,145569
182060,25349
182060,55857
182060,20875
182060,145569
182072,25349
182072,55857
182072,20875
182072,145569
182076,25349
182076,55857
182076,20875
182076,145569
51010,25349
51010,55857
51010,20875
51010,145569
182083,25349
182083,55857
182083,20875
182083,145569
51013,25349
51013,55857
51013,20875
51013,145569
51022,25349
51022,55857
51022,20875
51022,145569
51023,25349
51023,55857
51023,20875
51023,145569
182095,25349
182095,55857
182095,20875
182095,145569
182101,25349
182101,55857
182101,20875
182101,145569
182104,25349
182104,55857
182104,20875
182104,145569
182106,25349
182106,55857
182106,20875
182106,145569
182114,25349
182114,55857
182114,20875
182114,145569
182119,25349
182119,55857
182119,20875
182119,145569
51056,25349
51056,55857
51056,20875
51056,145569
182129,25349
182129,55857
182129,20875
182129,145569
182130,25349
182130,55857
182130,20875
182130,145569
51061,25349
51061,55857
51061,20875
51061,145569
51063,25349
51063,55857
51063,20875
51063,145569
182139,25349
182139,55857
182139,20875
182139,145569
51069,25349
51069,55857
51069,20875
51069,145569
182142,25349
182142,55857
182142,20875
182142,145569
182147,25349
182147,55857
182147,20875
182147,145569
51077,25349
51077,55857
51077,20875
51077,145569
51078,25349
51078,55857
51078,20875
51078,145569
51086,25349
51086,55857
51086,20875
51086,145569
51095,25349
51095,55857
51095,20875
51095,145569
51097,25349
51097,55857
51097,20875
51097,145569
182169,25349
182169,55857
182169,20875
182169,145569
51099,25349
51099,55857
51099,20875
51099,145569
182171,25349
182171,55857
182171,20875
182171,145569
182173,25349
182173,55857
182173,20875
182173,145569
51105,25349
51105,55857
51105,20875
51105,145569
51106,25349
51106,55857
51106,20875
51106,145569
51109,25349
51109,55857
51109,20875
51109,145569
182182,25349
182182,55857
182182,20875
182182,145569
51112,25349
51112,55857
51112,20875
51112,145569
182186,25349
182186,55857
182186,20875
182186,145569
182187,25349
182187,55857
182187,20875
182187,145569
51117,25349
51117,55857
51117,20875
51117,145569
182191,25349
182191,55857
182191,20875
182191,145569
182195,25349
182195,55857
182195,20875
182195,145569
182199,25349
182199,55857
182199,20875
