worker_age,years_of_experience,daily_work_hours_average,breaks_per_day,tool_usage_rate,num_automated_tasks,ai_planning_support_level,feedback_score_realtime,task_success_rate
30.69112543,25.98175991,7.147696026,5.014372466,15.12609037,6.648295894,1.000679547,98.30586101,88.1412784
35.62191823,13.22681136,7.224895854,1.219628858,14.77683786,2.04190737,-0.032987153,76.5343318,90.79007802
22.73652239,8.760219021,9.178706091,1.021646921,11.99765418,11.95621274,0.010261539,92.76799688,97.24176645
56.5098321,27.6887059,8.252574725,2.942562579,3.189009203,9.905205444,0.034453694,94.95547913,84.83604368
52.48991214,32.77314034,7.31782549,3.984304834,4.015774552,7.315357639,-0.036881335,57.87063999,68.2595668
25.13016779,4.233159604,10.09030564,2.894118536,1.740976663,0.94639812,0.041571859,51.38269352,63.49694448
38.01192124,33.89389065,7.985231508,1.855980067,17.85675502,10.08114561,-0.015655795,88.07574131,94.32244167
36.46195087,16.28471412,6.586718104,2.088343092,3.590634043,2.834686378,1.010202929,63.70339995,94.51031381
22.52193606,3.09732151,5.077057109,2.990031746,5.655030326,0.791420688,0.001891567,96.69101823,81.83895776
56.78626181,4.635943591,7.689265005,0.993329923,18.45399614,8.499496238,1.040991742,98.55168051,97.99506553
33.45922858,21.28565938,7.364348055,4.038490681,15.02533074,11.93346118,0.97843278,66.24276887,82.72016997
26.70456376,2.333765495,6.671265569,4.908312083,15.79683689,2.988827428,0.0252806,67.8147995,91.99389703
26.05479168,4.136546382,6.083138703,2.999106343,1.525952337,0.764853116,1.047363085,89.16629454,86.92036072
35.72967997,27.8878595,9.638870572,0.914887798,17.21636764,3.777776114,1.034455691,80.94830428,70.32369864
43.25197268,31.39494323,5.418945796,2.931250832,15.05416745,5.476585972,1.004791268,88.3000767,70.24660001
42.90226112,18.65813403,6.966254252,3.850604989,1.114133954,14.08798774,1.01667393,49.53316255,93.81000683
48.50093855,0.609522601,7.856354147,3.040308786,2.176863579,12.46309072,0.026893732,78.79422591,91.86427633
52.64036583,12.13134066,6.391076358,4.903155879,4.179989718,6.059338355,-0.00144065,96.03821788,78.71649101
33.82686232,33.46588103,10.83137165,0.779077817,14.80584206,9.079133233,0.019568621,59.37305253,63.035412
32.91045065,18.0615903,8.069235472,4.974807075,3.452987542,7.121462944,1.000560452,87.15906078,96.94390682
26.40700235,35.23459204,6.343484145,3.944809243,16.98995087,9.694948989,0.00313308,59.15499032,77.40978526
43.73414145,12.3125289,7.644857173,5.048177958,15.90567829,-0.078205756,0.988860958,65.83193592,84.1865056
45.59540973,13.19323368,9.412637215,4.904619264,2.459361021,10.048259,-0.017069321,87.10653769,90.19219386
34.68523628,15.15924003,8.015705008,1.958043757,0.783667791,9.643760119,-9.84E-05,98.33576027,77.68889377
57.03416626,20.31070683,6.954970645,0.912766611,15.65123739,5.242308452,-0.016497501,90.99616564,66.11891935
23.10832023,5.602682361,7.28811374,1.007399966,10.5586787,7.582241823,0.016669218,69.58314233,94.60087945
54.36081019,22.792532,8.001695556,0.960452696,19.02494907,9.167486707,1.001238159,62.40912508,69.25136977
29.69979091,7.426527779,7.378368949,2.029244012,4.025094924,4.101581251,-0.002503989,81.73452533,65.95434597
46.6281486,1.463598655,5.287476177,3.009112462,16.76895149,13.81104093,0.05088138,59.86295618,60.65818843
52.55428117,8.029758632,8.017043495,2.048803627,1.211381158,5.687900965,-0.019273069,52.02591433,95.00885334
42.66933643,22.37650825,6.075524006,0.789972052,18.69013348,10.02103866,-0.015593837,63.96289419,81.02186551
30.06458234,20.63018013,6.903400873,5.027122657,13.89938936,10.06534168,-0.043546478,85.05080694,81.02786529
39.29040389,29.47959101,7.100697054,1.92792739,5.429278577,12.99982408,0.980245554,94.92769871,75.70307772
27.43390539,27.57872905,6.699612881,2.066183533,10.49671103,4.891842062,0.017074738,74.96766984,81.66791089
22.52246938,26.73761815,7.499269664,4.068526396,4.297760483,-0.151474044,0.051359879,56.93716503,82.78482974
34.94757046,4.28215288,7.245515357,2.137948501,6.806763803,10.13329981,0.008608454,84.43049941,60.9752409
28.2721109,29.23530083,6.858766175,3.98385971,10.06487282,9.980711962,1.022230635,52.19256368,73.10635068
57.15359593,29.39232361,6.756461333,3.919113014,4.493383285,1.641494858,1.059704023,63.62299911,83.78334864
37.90983705,2.617536882,5.285112239,2.11295366,16.96587924,11.10266001,-0.000670155,62.97296045,81.51864785
29.3140096,11.1220858,8.744190805,1.941523315,7.599684195,10.84365158,1.010388068,90.71051834,97.21784562
53.90192459,11.77082583,7.711892474,1.990405213,3.156638669,10.89364069,0.982591213,75.26131289,85.01255613
29.6822604,18.77251846,8.911289078,2.093244866,7.083225632,13.7804841,0.00058779,86.30952254,96.2603423
56.34489355,5.755188659,5.6841268,0.993005816,1.064435113,5.596013633,1.029830949,94.22248025,90.38256222
43.22494375,22.82571394,6.049139335,0.917761857,18.62747897,9.677301556,-0.034421295,63.98245492,81.39314292
54.65565077,5.033823983,9.33197344,2.162686963,5.612717171,11.22174663,0.023225586,50.61530935,64.78814432
43.8492118,18.34476103,8.603121547,0.998919117,1.832448322,9.28982835,0.033195113,90.86923352,67.85252244
45.37260927,2.292666871,7.957464442,4.034829667,14.67479669,10.12635964,1.02457597,98.23039772,66.27259308
48.19227908,24.59653016,7.504560224,4.892272257,5.612759702,5.732929802,-0.034583085,75.46810517,84.11268434
41.43381449,8.749474667,7.920516941,2.001619211,18.1078533,5.958679834,0.003390076,85.04640822,71.02631784
55.89584886,28.59672632,8.84307327,3.070121149,16.87307543,1.26600068,0.01894536,87.10317767,70.98343206
56.37274135,22.95332169,7.913779058,4.991579904,10.95031734,10.121611,0.011160437,53.70196327,80.23933451
33.20798618,17.33246368,6.33452813,4.946586486,10.13447883,11.33869099,0.97969929,71.62420337,83.64798439
27.04188809,23.62264455,7.58386124,4.994774668,2.780332879,6.516269172,-0.020058088,67.56567663,65.62287993
24.99326431,24.56472859,7.587113464,2.947037975,16.25011108,6.377192262,0.980951518,77.79314054,62.0611124
49.51280152,0.204850224,9.583226727,1.015580889,6.047352085,10.12488323,0.994780489,49.97933316,94.35215635
24.86705209,20.10066375,7.9711848,2.005021836,1.673331179,1.203556461,-0.002297017,88.99268894,97.66062115
42.70004167,11.55862398,8.41101079,1.970081912,6.011872388,-0.273060779,-0.063829051,70.99831648,93.64843402
22.16119221,13.18300884,5.426035501,3.061687236,1.574069782,1.993045788,0.991436348,82.66755947,61.34744026
42.84441144,11.27101141,7.76898333,4.09840272,11.21963457,9.864101007,0.049016275,85.49552393,83.51919405
23.35616973,28.34562555,7.512929824,2.044904213,4.426711371,8.15436296,1.013484037,53.55178776,96.40984058
42.98126293,10.20451924,9.245393617,3.999444085,3.91421267,-0.150109454,0.995443472,63.0937618,93.65296688
57.09529841,15.62943468,8.424622544,2.024890172,17.10263004,12.23684205,1.038889701,94.35987889,68.15032022
46.6971078,17.04679338,8.394018806,0.906030534,8.928814106,14.08236745,0.990896466,66.07216608,74.04633956
51.16712079,22.88964414,4.838618476,5.013408085,1.374961747,7.564811602,0.002023592,66.92707044,81.35114164
22.30230919,4.414801927,6.10939873,0.975718062,0.027967346,13.7833243,-0.018821448,87.44074862,70.54683432
51.93354057,27.47807182,6.147803592,4.006778386,13.50331133,9.149964115,1.022620769,87.7719504,66.80893683
30.3662957,29.15279995,7.244595667,0.921831377,5.078204897,8.095739586,0.985063428,88.74928533,64.3696033
24.37850461,20.13092804,6.371674261,2.025965946,5.958698747,11.90840401,0.996129649,89.23486614,93.49789655
42.16021861,25.32408064,6.521232844,4.971289267,11.37990797,9.152859593,0.983068584,51.50838916,78.54548337
52.93503277,27.27514846,6.242634756,3.842931213,12.82745418,8.989247292,0.967975772,85.92268958,66.94851635
48.22155413,0.984353228,7.291670289,1.143458275,18.06182673,-0.079651369,1.015358415,63.84121399,89.1422988
58.08024574,15.74080296,7.113427604,2.187362409,10.13421554,12.11040342,0.964010055,80.01931227,95.74290061
39.46573913,5.775247564,7.01636179,1.035561166,-0.13721959,9.681119938,1.004846981,53.74746609,66.86291631
27.63563484,1.449009333,6.642354429,4.910599406,16.3984382,3.10300782,0.011578775,68.00912008,92.02941777
55.37706333,17.22893225,9.072220366,2.081365708,5.29197035,1.848130385,1.009481937,54.78329489,66.57212248
42.36087409,5.847161199,7.933713903,5.032392049,19.10784466,4.925702251,0.987382489,89.4413273,93.18071129
25.75144912,30.86017428,7.659422221,5.009625488,14.45295695,6.217155804,1.043071648,65.8416569,93.99711777
50.27433295,23.79074415,6.548052719,1.863657206,12.98382943,-0.217681467,0.003813318,65.31557651,61.36007412
55.39281053,13.33004232,8.46695934,2.065134704,16.04540333,5.911903715,0.989420698,81.23126613,63.98018847
31.1335015,4.929051536,6.149899692,3.950622701,4.947750509,13.13084683,1.035514995,53.86468291,62.01762523
55.96092856,28.6389968,5.403712122,2.013582645,15.30190614,1.949500734,0.955937999,87.65126524,73.58258383
43.72264703,24.34676436,7.654841109,2.04411983,10.10007205,8.057504441,1.030194784,86.6664431,98.6814126
43.71470483,26.19166533,7.257523926,2.9962181,19.09607591,10.00615542,0.980355352,59.5704222,79.14982116
30.36807927,16.36804413,8.533547996,3.022933579,3.063561968,5.213476902,-0.049826316,55.03131343,62.5922216
24.35805935,21.00048576,8.942859459,0.969464548,12.9602016,4.811280975,0.940691039,81.99324051,63.48908942
29.12944419,32.77871369,4.592109482,1.092797679,17.61755999,13.36888399,0.015146599,84.84200979,63.96861475
23.01563482,15.20458987,6.94891885,4.09082302,11.68636445,7.152588956,0.000856829,76.32726232,100.3276928
41.05545021,24.43725234,7.09254392,2.002843692,7.75696423,13.93018385,0.99290535,53.99656208,94.54559884
42.34660158,8.224960105,6.779269281,3.002413146,7.219617808,8.026186173,0.019819619,78.06862345,87.13760446
24.27823379,5.702247065,7.464284689,1.06670681,10.76404472,7.084178278,-0.02817495,68.80373878,94.2293806
47.80919204,29.29897686,7.597553824,4.013436263,18.17897301,9.122259272,0.002699894,71.0114295,92.31794068
42.61951701,10.27408429,9.307789127,1.974123881,1.122430552,-0.151672364,0.017374167,54.5310729,92.5743382
41.83218016,32.13555876,5.773045702,3.999790497,9.746134627,1.915524682,1.039929879,63.57769014,81.88440058
59.50282662,20.64748789,8.423252747,1.991339243,14.0186851,2.950865159,0.964967035,67.9152101,100.9770965
40.50277068,8.045027688,7.813876298,1.992272192,18.18656843,5.807511971,0.0311774,84.48724236,69.176113
22.88619795,27.96604987,6.239926357,0.853367123,13.87376648,9.237500761,1.031883705,71.33691016,99.30079037
25.44299246,9.374247978,6.190623067,2.08919844,11.26850307,4.831703454,0.97768177,78.26412312,61.70685198
25.59750734,24.85593613,7.75692375,0.940938307,3.695511948,13.11880885,0.017573656,52.75752387,94.88915295
31.59912148,28.56837852,7.326331903,0.936278483,4.557071597,7.964540459,0.974248282,87.64027548,64.45445725
26.65931759,21.93564803,9.10120595,0.899783151,11.17818835,13.97601212,0.990563869,83.28142525,94.45100828
43.75896112,19.46271337,7.792145913,1.953086758,1.024867339,7.875366939,0.009069332,83.33994274,87.20926398
39.17606494,21.72731008,8.665797562,4.984768131,11.99793302,13.68857111,1.003749476,63.2317865,72.43339893
59.12325457,28.79798504,8.940460422,3.145643335,17.20784546,10.9585022,1.055300936,69.54158866,94.15418127
24.11291287,33.16245436,7.906219262,4.903885475,0.928159863,7.747378715,0.014986326,85.25714461,78.35552131
54.22314879,33.19768255,6.884031886,4.040705857,5.237724438,1.946658891,0.062542004,86.84993527,70.41880381
36.50485534,16.92163822,8.002136296,3.017932571,8.41955339,3.976000536,0.990224172,50.83954152,66.28537314
55.46013466,4.801361466,5.669275939,1.011134804,1.106164777,6.361816764,0.964285528,94.12242675,90.67851392
57.3638645,28.19126773,7.642426313,4.123910674,16.37054295,10.14797005,1.002221903,70.52348766,84.37733255
42.30629506,3.706998744,8.47903637,1.04797617,6.196548561,6.882661709,-0.039889035,52.85990184,78.2082982
56.62415708,7.359175355,5.079584213,1.012701693,16.00961358,8.254116911,0.018382753,53.34900015,89.48126724
47.75392501,10.89626009,7.782283877,2.026757376,18.77585619,5.922229412,0.020326264,74.81378372,92.76505269
56.91409575,29.89530104,7.659907147,4.950302539,1.79996973,10.8231838,-0.007350976,85.27164856,69.56257973
59.48030935,4.552280476,8.129022745,1.089017049,4.081635718,2.042226645,0.014718264,67.62287877,68.70440898
29.37086399,32.19591839,9.439447228,1.990951285,0.104978725,5.236457329,1.030294616,67.94037654,77.25827072
58.52222907,3.489051876,7.382289313,0.88509434,5.753911192,10.75148537,1.026692129,53.86643003,69.020741
45.15929769,33.12931334,5.286327656,2.038276389,14.07580855,13.51069137,0.005765318,77.92976278,78.99039513
35.08414224,11.30637203,6.072956001,3.115090718,3.004552605,5.140042995,0.01817529,95.48161828,98.42783119
45.17629827,23.02762503,8.117946114,4.988355061,13.86020955,6.900788147,0.96809029,49.83971415,85.50948685
55.8678523,32.01564324,5.323229533,1.972616368,12.28554452,10.22487362,1.012102838,95.12259363,83.127542
47.14041781,3.850810228,4.000510362,4.843658485,17.30812977,6.97981187,0.022702824,74.61732533,95.57082727
41.42787057,16.45409613,6.610145958,1.934788956,17.49557147,5.090967832,-0.01767316,76.32099397,77.9247398
36.48921392,8.568485649,9.398155934,1.059937513,10.26454124,12.73336955,0.01038637,49.94089286,66.10764497
25.26490903,18.93168899,8.741380078,0.890288496,1.470129972,9.06772251,0.990048645,80.17069845,100.0392291
40.65429499,3.732698337,6.270040774,4.981355256,4.029285105,5.140999868,1.001910013,57.32401936,67.91800533
31.79294929,11.97463066,8.494202989,3.068972902,11.20515313,12.45038185,1.011329102,53.27702499,98.08824304
27.90181379,18.52726702,8.169030406,2.044615124,15.85628876,5.788344405,0.98560801,54.14816155,87.01554498
34.09619888,24.33656892,8.172100085,2.018750442,0.837390164,1.838264925,0.996182394,90.15779544,73.60779572
39.74616689,2.285963365,5.358777188,1.955052429,16.9263442,10.61965938,0.000369327,62.33846558,82.27034706
36.60539042,8.4327919,9.563749086,1.069344313,9.582147246,13.29589068,0.009611521,50.04837102,66.68505024
52.03978206,12.40103787,6.537537906,5.069839409,9.205396417,11.39667471,0.011392072,98.01878509,89.90003329
56.42774831,7.866724554,10.49683285,2.934420325,15.91110464,11.95984532,0.011382866,56.04009223,84.27575075
57.12101151,14.41337841,6.219554349,4.84750404,1.581121537,5.577951209,0.047899259,84.27863251,63.77969265
57.05142351,15.37459532,8.412667832,1.919780439,17.35975295,12.23167713,1.02240986,94.40491285,67.68969625
47.71925005,0.439072318,7.839006148,2.912249025,2.201351931,12.97819289,0.006108653,78.97006122,92.75928217
34.19300285,7.548597053,7.694913645,2.082562448,0.923479396,5.816786035,1.000049992,66.04865427,94.7537384
39.12799108,22.36847244,7.687064257,4.055731222,14.86125926,11.44975557,0.989922802,53.60285244,79.72042322
53.98893578,8.943948766,9.48852862,4.958756632,0.042815412,6.002151772,0.97911217,91.35210473,65.88432157
57.86624104,1.295275317,8.196736317,1.978372657,6.739256981,4.108176299,1.034354876,98.32764769,73.42996533
49.42468475,7.686927386,6.81631703,2.149116106,18.93620452,7.985556338,-0.02456098,69.75241112,75.98491808
23.54469841,13.28842891,6.9713734,1.010338558,8.649143214,6.161455498,0.007218937,82.69068825,89.21513501
21.45539208,13.59739825,7.885687812,0.937662717,0.625232363,2.819431686,1.000492314,57.99703624,79.71189324
25.94802682,23.88830581,7.880056291,4.909095883,15.95524208,4.128186731,-0.004105051,57.69708668,64.60326429
29.49617112,8.118293528,7.447049718,1.952737354,4.175129337,3.946384001,0.008353555,81.07056339,66.01783087
34.86709914,-0.146408501,7.512606974,1.84789401,14.71155666,-0.07878015,0.994885959,96.90015733,61.03128433
45.37935898,31.88473526,8.056833718,5.071518354,7.611322484,13.89960236,0.983911684,86.42709553,82.80418461
33.52634686,18.13461862,8.270439171,3.062436124,13.07926747,2.284450819,-0.025009564,90.64210383,91.19103135
28.7633771,9.183841807,8.255930473,4.023168516,12.86014513,8.966554889,0.991118445,64.94090922,72.79011682
56.10757756,33.02251324,6.783757399,3.942994584,1.397692605,0.217809403,0.000293663,80.48700731,87.37647749
45.45729269,1.642450784,5.486309592,2.977432723,16.78782341,14.04036776,-0.016715179,59.14883629,61.27679927
25.20836996,2.729134144,8.900180243,0.954772436,6.096420226,1.653278226,-0.012208082,60.95915283,67.88552436
25.21887029,20.10738472,8.065287654,1.088483002,16.50886921,9.238990325,-0.037602569,78.1023198,97.16397075
26.87658942,26.0803082,7.620202815,2.083211357,0.614434338,3.68566763,0.998465229,58.33527862,61.77568597
33.22270457,10.20871805,8.521197167,3.872539944,7.432895163,0.225721048,1.044920507,88.75061294,72.5255442
28.72997922,3.823055115,8.355377317,0.8532447,1.108698232,2.008129113,0.035940651,75.24998952,96.96775296
32.75952027,33.07367581,7.595570974,5.035047386,13.96242731,0.985197148,-0.004296821,75.26038779,87.87264386
58.22703447,3.452586905,7.125953492,0.981123014,16.82804969,4.126033079,0.026417873,58.9026786,61.16073117
52.48459307,28.42429406,7.600490398,1.01563725,-0.138091437,2.774455355,0.984293353,71.19423092,65.0472826
28.28451521,19.53388993,8.075742565,2.073883272,16.39724648,6.114251767,0.962406325,54.81882094,86.70572198
33.58803588,29.4007423,8.04212961,4.908091181,4.685027735,10.8613611,0.00616792,80.20593852,78.36774832
49.12827429,29.67231065,7.833612778,1.940257567,2.701159576,4.009182465,0.015704666,82.08698235,91.74999886
