Land Size (acres),Produced_Quantity(liters/kg),Unit_Cost_Price,Storage_Duration(days),Unit_Selling_Price,Current_Inventory(liters/kg),Reorder_Point(liters/kg)
512.4182256,668.7341256,11.83122854,14.3216038,90.86714506,482.8962209,71.49129505
224.9077742,953.9518628,51.66224646,20.09879456,65.85877696,285.5976159,22.04806158
432.1169941,669.0539973,67.55549058,18.70107955,18.21829076,368.867513,48.2780899
265.675533,787.1886655,58.36818151,7.556231501,53.86852191,151.5249993,84.64688104
190.7336441,301.5535674,27.1060587,93.23192346,21.21295532,365.6869671,26.32787979
864.4984814,711.9327875,18.44980885,26.20005215,56.56427402,367.1445501,54.17327004
346.7349436,702.1012862,66.59312506,34.82277763,70.0988146,284.4382689,28.81288673
10.32,1.24,59.14039646,26.25395722,20.85072757,305.2235231,21.76473473
607.5268044,176.7622993,12.94589238,21.73017794,72.72308104,184.0562588,65.54737112
198.9620931,554.5691942,34.24538394,50.11161924,76.06452293,628.6667058,88.26852708
732.1335152,617.194738,54.94824836,46.26014852,37.64781243,400.3734517,45.31838321
563.1640005,719.7888892,10.05,40.76153308,28.67606181,480.9285457,45.13610803
474.9003313,606.1580085,20.12324264,94.6003492,88.86604869,64.16782932,15.43998996
432.374971,568.2495952,99.96,55.25671868,75.08497378,191.7281126,40.20437421
805.1550543,988.4569293,55.48581297,17.98565416,84.43229056,420.277057,85.71948082
649.4062388,826.5307556,74.18799604,20.38309126,77.26688618,334.9879353,38.30598949
380.2124611,811.3044368,99.96,34.54829432,68.7614112,164.8968462,57.6119071
998.99,222.4770164,57.17246847,58.97414373,70.6985111,254.2853667,55.4435529
437.8093461,373.9949711,45.6404569,32.35397199,59.51706035,259.0241941,98.11808856
357.2900238,365.8770086,10.54273308,51.06124762,103.0066778,506.2702884,14.23279987
527.3588331,131.0203607,64.27066379,43.72247646,26.29235662,400.0775257,86.97455583
399.515759,768.3545287,58.90053139,96.9737268,74.15647099,227.3451501,48.81012357
479.8122843,302.4076903,96.58841244,20.00460177,23.60039465,249.6812925,77.83709024
689.240336,157.0940392,39.36513203,24.70129753,26.39857893,66.29772088,47.37118254
635.3222211,741.6879229,53.9349275,48.57744244,27.51109523,465.6157214,34.1767931
814.5567765,707.9893479,33.83877003,22.74526055,46.24199296,121.8454374,32.73161372
537.2499983,1.24,44.9381169,19.59027315,68.14735372,502.5829395,36.22700214
639.3649141,710.0201338,69.54545117,56.44062137,59.53557839,261.6422915,49.24098327
630.7234688,197.486462,48.81897616,32.69992408,72.42004908,570.4900871,85.9556926
587.0772409,641.4750995,93.72479789,7.714394695,83.00810563,314.9299534,35.60155496
453.4025667,89.68187965,69.97635309,43.13089987,12.44274029,352.1510702,60.66342126
501.1359276,613.6036036,57.26089014,67.17672137,52.13027719,386.8531333,63.73649991
643.8050017,455.3232285,99.96,19.45926327,103.4042902,293.1684279,99.25605926
154.1077055,378.6988426,43.12093612,55.72203677,75.34694313,33.11149382,65.12209019
984.6762901,537.3440348,23.85568095,27.92541293,103.49,379.6447279,64.10941185
325.7304918,398.7452129,49.11341686,19.81674347,79.06133321,195.5466621,73.77799318
639.6142323,88.50887935,55.62529869,33.2460448,80.81287425,460.838131,53.612665
762.0347707,384.2940588,53.84639058,26.88027897,44.79095178,342.650252,83.19831177
412.8096732,517.5089238,84.10200278,34.28050977,53.50060519,49.18501384,49.60166825
186.4261854,332.1122999,71.86811013,77.34266831,70.65097067,288.1943302,66.14626184
914.4759121,194.5127538,59.05518186,21.28069178,28.00922726,371.9034179,41.7310821
498.6444893,489.3722632,76.35894494,9.283004779,31.83613318,204.9957104,35.11505205
760.2833253,291.5890654,86.44868894,16.75778045,59.21939281,78.96499607,39.66968386
716.9813302,422.2770851,19.15113476,39.75033682,58.05854765,313.7101698,40.02706971
241.0765412,590.707903,90.94032348,27.82014249,45.78372952,330.8709642,26.4390419
636.6396896,449.8577305,44.2834477,2.525992033,78.52804858,130.6649285,53.6699857
730.2470402,1.24,10.05,36.25957194,54.44247752,275.0094538,67.12811518
435.3029035,589.4200295,67.04500712,36.51926909,71.3898159,301.0261203,54.74099234
274.9617814,709.5900285,72.6750168,19.5515678,61.23013994,506.1960336,64.04432806
237.2713154,596.023442,70.03753237,34.35405577,36.63027702,50.77385498,81.73531554
374.4478258,795.1021766,64.80258518,100.1255692,74.34830628,289.5445022,24.68206051
633.7316687,601.4762318,18.89261384,37.30278721,49.46737347,230.5754166,63.47032949
620.903716,981.7053648,80.35914708,7.573656019,66.25820351,227.8817591,52.41179445
310.5901802,820.0498857,99.78040655,46.80002902,101.1227991,608.1044356,49.73496866
55.88603869,291.3177512,81.50208682,34.43920177,88.17369263,478.9641899,75.49229881
379.9340953,391.4858593,60.80912525,20.23578388,98.48477332,188.1529598,54.95548747
464.6337053,733.5119939,99.27545533,16.57728896,67.10830337,561.9528289,33.10995734
10.32,340.9651902,32.49486393,57.40466458,39.86328921,429.077608,69.91319816
415.0654277,919.6316908,55.0885392,94.35350841,31.32325573,278.2201874,48.86734622
348.7256627,609.0499292,17.73915155,38.53045755,61.89874731,578.1010334,81.93188909
441.154733,772.9145014,56.33547262,61.93814199,39.97103134,391.1453359,29.36750393
937.3396354,736.9488898,27.67251052,28.53628969,34.64733887,8.371893471,50.51118545
390.8709689,444.4219362,52.41469803,55.41309427,63.1637423,161.3655862,65.06868597
727.9077205,266.1351664,77.29732802,7.580707239,68.03607113,372.0760423,88.54234894
688.0815667,711.896954,62.21690423,32.14222439,5.61,196.0077013,43.66775527
570.2895968,543.0140729,75.92907436,70.6550731,25.44750424,433.0565484,66.0083467
708.6904836,1.24,24.51245533,80.79701964,61.96359863,568.555659,67.63837441
429.2465883,276.4987205,39.25434016,39.55080324,37.00990135,259.9962409,89.71690771
747.2628863,952.1032225,46.45161605,15.79284718,36.81383403,492.544473,89.56137495
370.3821693,685.0508156,33.66454969,46.37570784,5.61,549.2332266,37.90965193
251.4672041,999.82,55.71534124,55.96730696,57.00523029,339.2638715,43.67964238
748.0667577,817.0672292,90.93349675,54.0171363,30.65243112,282.7647969,25.59738984
598.5547489,295.649204,70.53519313,1.855690803,58.81846978,492.3843614,60.77982574
441.8819427,429.553336,77.0238545,136.2642858,31.66969201,484.8030591,36.31916336
321.9366383,259.2442633,50.91468554,43.04600535,24.07940373,431.4748291,53.69711213
340.0829646,472.5595281,33.5669528,39.7010931,70.34136722,539.3211136,58.21516861
692.9085157,54.50538965,32.37914202,26.76596481,43.57562756,669.1240972,25.39938671
50.31870203,443.3327251,48.9317339,51.52018425,72.52941121,506.0783376,60.68528051
139.8887439,357.1367603,71.4925141,10.44116514,42.56006651,329.9583274,58.34868369
382.1076237,271.6121991,71.58309039,20.55600111,14.09239973,185.8093712,67.32708765
575.4181999,627.0532644,88.16084168,27.16012565,5.61,76.64391847,41.54658557
57.39602613,317.9882375,66.30244298,12.5689544,37.13808741,42.25577256,58.38852726
202.2442573,11.33071706,31.45029105,95.23620119,7.073113418,183.4786246,66.52818189
955.5395478,418.4037816,71.14441468,55.73732318,42.61412086,12.05818635,57.75174436
608.9594474,432.9390754,90.25792063,43.52487446,46.31177274,294.2878325,71.16020021
89.37249805,951.8820997,42.14001934,39.89394733,47.47477397,559.5016877,70.56969819
878.6253133,494.6265972,54.15339989,17.02368448,41.88527528,17.47737255,74.67671606
725.9838903,312.6136169,74.17018988,33.153428,68.2577569,278.1512007,43.71144701
42.04938404,169.2693695,10.05,58.09154422,94.4604603,498.9001933,45.72506581
10.32,704.1724296,80.56872654,4.189096878,65.93323685,154.3033054,65.38383395
404.6095133,776.2888602,50.40404418,99.57848516,60.08396029,282.0102564,58.94509945
377.7503834,780.3955372,54.47202434,55.12280393,69.44113462,383.0912972,75.20495847
313.100295,339.4828103,59.23425513,74.80956298,46.8789522,558.7411673,65.05176942
589.4793759,301.3245019,29.92952812,51.20643875,81.44347318,87.21511687,80.75008858
219.414936,91.76254384,54.74008612,68.15085588,86.39055691,321.2880494,83.8908783
352.9693743,180.8682472,54.53640999,12.1723311,71.00032928,334.5639,46.62369579
604.3483829,267.1529632,42.42226309,39.04252267,43.75781146,451.3990356,69.86111205
263.4562942,788.8128976,37.74563993,7.52379846,36.5056136,316.072487,39.21569465
956.5876241,626.4245339,53.50641086,25.61279199,51.96004272,295.5127838,53.77421569
998.99,999.82,65.24049712,35.88854058,103.49,350.7927357,35.5479988
284.2198389,492.4689618,62.05805198,7.536136883,51.75031902,269.8910537,76.55719614
133.4192683,221.0060532,77.15433343,43.55114352,79.6835571,564.3450893,77.07733754
617.0439799,600.4842681,63.70571213,58.86629882,49.47995395,137.8686464,69.95494968
329.4701438,390.0306021,45.6221304,17.22033257,83.00284782,688.6091282,82.42119409
936.0169783,752.0072239,29.36755847,61.98758479,45.81926281,153.3542087,53.71131891
857.6733615,698.8494072,92.88911685,32.5181286,75.91558617,211.1385118,35.35328455
754.6624495,374.2389209,10.05,52.97204938,42.73386015,426.6287832,62.97759742
898.2111611,706.9643843,80.0503873,95.55785955,66.18405978,454.0874618,35.50719863
10.32,950.5100307,61.06627275,44.89925768,77.06845269,199.4870064,89.59973719
624.0178504,886.022528,99.96,78.58130351,45.26932938,708.4403852,25.86193855
297.0482979,531.3290568,25.42311807,67.80627139,37.15350731,69.60198085,63.78873886
630.2456925,499.4372763,57.14381067,97.30345912,67.44697723,339.090708,53.13758773
10.32,603.689399,74.84981512,46.29145743,32.41455084,551.5780615,23.98108647
681.799915,546.6026589,44.25626706,31.71896815,30.30883116,62.33219999,33.65059861
346.559396,288.3982461,83.66158443,34.47290623,57.35565265,378.7489663,49.18878054
998.99,806.2260655,56.2995866,10.16171554,72.19283403,168.883563,14.92362197
480.6618347,459.2463861,36.3182828,28.24234281,53.17189711,68.05196342,26.93012345
706.1214447,539.9792009,76.95425508,55.95598697,80.19618589,244.0593251,77.06218941
549.6013887,117.4690759,32.0299085,18.04963557,56.66400399,13.17098537,50.37986417
495.9211227,112.3346023,45.33606119,41.02470579,27.02225242,305.0067689,69.13719029
924.4949962,478.3926701,52.97650559,41.31066731,54.02394209,414.6004715,73.01373183
246.8487462,124.0114175,64.91688366,46.25282331,92.256505,458.8016551,63.87392562
739.1639689,8.591641162,52.71060061,29.2040613,41.21185214,516.3176271,49.55919657
523.2924855,522.9679002,74.28356802,24.06833658,7.182817576,8.910785327,46.19418807
346.3676336,363.2300056,63.36968648,11.74579206,55.61211069,106.033887,47.24715266
349.6251045,444.6198901,99.96,40.69308111,71.78972918,92.38832756,24.07896428
540.5218994,433.9902444,47.96122899,21.82382986,82.09377982,533.9866912,43.00299667
791.2186067,1.24,46.481306,34.64181998,103.49,206.0376903,54.5864233
733.6107224,810.9619445,57.59185719,36.44043878,32.56271372,68.68151378,69.87854038
998.99,387.852048,52.74107857,69.94591746,41.83747265,116.789174,90.73557757
304.544318,268.5623648,77.82726642,61.38084782,78.19888694,101.7310978,98.71887162
307.0319841,852.970508,78.39106562,17.67264268,49.76672742,600.3438691,83.31556102
199.2548305,703.5952892,78.94545953,32.48915277,30.62114182,166.41634,19.27932293
691.4437073,740.8229985,58.82837273,48.26025104,85.86895426,622.666173,57.44986555
943.9382068,540.5581086,74.20696763,15.34159134,39.64812814,2.433430523,45.41397627
394.2963653,312.9740116,34.7468281,44.36003721,89.28005228,147.8234757,11.39828974
990.6888326,691.7525613,31.01498841,44.07466515,75.43726298,139.4639116,44.09530649
658.2709119,14.59631014,81.35536665,3.53841417,66.85697644,386.7095651,32.57126688
998.99,891.3788874,46.74963504,56.91243908,5.61,84.49336604,25.03746075
174.9385027,265.8481571,35.7336045,19.27879736,36.23655243,129.8929901,83.47850512
363.7827067,999.82,80.04012643,13.13039403,46.71139133,377.8112184,61.78375808
819.0106975,209.4113756,63.53189897,9.011692984,101.3033884,102.0899374,63.08490347
10.32,594.5984635,82.88684419,20.77142087,27.60444679,60.83147485,62.70708716
569.3456678,492.1561537,50.91466681,39.47068882,42.10837885,356.1763719,71.22131729
438.4952009,191.1293897,47.07028507,21.06410785,45.58290517,248.4196622,38.37867456
586.3207865,777.7255167,10.05,3.057826255,102.1267591,353.3208295,64.94096023
210.0777465,196.8206236,30.84072999,57.04810934,56.23903427,283.0346519,25.76389327
10.32,1.24,10.5343656,35.63485341,5.61,262.8468091,25.60781129
10.32,485.5996069,58.72440737,50.62465563,25.47248494,282.2078228,30.57948728
677.6366461,636.0744972,27.36408091,21.44637872,33.19101796,136.1953591,18.16915121
517.8271058,673.3468828,86.31694147,36.09842379,44.79581974,140.6276361,27.38376138
10.32,107.2680814,48.86999475,69.11407342,23.33794955,612.7575109,75.21540842
494.983608,494.2523111,84.14567724,7.218028458,73.14037114,282.5298525,62.73760917
157.6716863,563.0197974,25.22156017,53.08145523,45.60718958,152.2027252,75.99360067
688.2155965,369.202606,70.03915292,39.10745447,55.43247519,196.2843618,49.64186117
447.1528257,376.8583256,10.05,72.22860851,62.46184607,526.5603149,32.35020385
358.3620573,999.82,10.05,40.51748019,53.79649783,203.8279171,31.76728166
617.8760503,348.4356546,67.46434408,27.14164789,64.94077273,341.0428633,66.32964874
998.99,16.56539967,53.53361165,60.76625151,38.04481216,543.5853186,84.12226384
239.1182225,195.7821975,57.50975904,69.52721476,97.26266834,263.771719,55.93374268
582.718019,528.7137008,47.97351182,60.45244698,97.57990291,430.524379,83.82455303
997.6723914,322.8002859,99.96,16.68492487,58.50045896,24.59117672,40.81219444
46.79231259,790.3013623,99.96,11.37920695,40.82046165,634.3427792,62.87325389
12.86918555,940.3957888,30.25001992,44.12029538,68.32667045,207.0067076,63.74984793
861.5453297,374.9876216,26.18635326,37.46866878,37.04221625,620.4034895,42.52742612
218.5649791,428.4466679,51.08752638,15.52226761,34.77836576,544.9937594,69.17401996
930.9115444,372.147248,30.09516481,26.45282683,50.66111655,203.9035401,57.74639753
443.801576,590.5241871,42.67252315,18.70848505,33.58591258,168.7006076,60.80476926
307.9388117,280.6092805,34.41172185,21.09089077,65.56338868,417.3347243,71.69450253
461.4034297,122.10163,27.0194806,26.16362655,61.09618353,505.5480782,58.39394751
672.642826,288.6206926,48.95819547,69.24668195,53.89870479,554.2908062,57.71478687
604.6355112,446.3468003,75.20126082,55.16692144,28.08458297,293.885406,37.21522678
785.4039719,132.1643833,65.36595848,28.31148362,39.83516125,77.17093582,87.098579
998.99,378.550261,31.09170402,29.85347683,73.8807197,360.7020251,75.30920404
30.44701438,778.6759012,43.37785703,38.07807305,21.52336949,510.7507588,49.5997465
589.6812377,325.0685783,39.38504064,25.89408681,51.96074181,99.69294544,28.24201214
704.3932704,38.31980273,72.52330481,32.25274764,28.54092149,574.9323236,73.82123184
661.221926,772.8516125,36.78970663,15.27789769,61.14977044,307.0935003,29.46322438
726.6165681,574.9320214,58.7481687,68.29644459,75.2883789,490.1593253,51.01418418
701.6346265,590.6619175,15.89120059,85.82427842,11.08364113,93.60024788,49.98285474
414.5668532,228.1678504,67.72526919,8.991440119,51.17556728,156.3205746,86.86122457
524.7925009,930.513291,78.95310784,18.93306628,56.13656431,484.0885438,69.53074667
854.5571525,623.3883859,56.94181177,13.09436842,26.04417493,22.60476516,77.87869142
239.0016389,656.7593355,50.40618256,35.10099738,67.23948937,278.1801257,69.27571074
313.7116553,534.935438,82.19707953,87.89682457,17.34152415,92.84172699,74.05569357
998.99,692.857075,10.38516738,34.99661627,94.74409447,290.9501439,52.98964052
720.883084,431.0946554,23.47462899,21.10290403,38.507884,302.1610437,58.00856983
703.3160626,569.3932638,21.6789263,43.73409586,62.18409741,55.47534763,51.78159529
934.4053172,257.1217038,73.49633966,26.59837902,26.67518067,304.554301,57.86845665
569.0019941,683.2822622,63.59654371,50.55080452,28.99417812,271.0244346,23.26097957
312.0566144,1.24,84.07339409,66.54130868,44.1740414,45.7187857,54.73693311
514.0706273,584.1828491,51.14462008,47.07425947,86.45234407,261.3161759,79.4887643
692.8540065,860.911355,10.05,26.52750228,9.153780051,451.1270168,54.00884858
954.747261,749.0375353,17.88874792,17.09248175,58.82589822,109.3631315,34.57943013
657.9014375,359.1428668,85.01482719,3.181727848,65.28284139,61.53569999,73.55135834
10.32,953.0077579,66.23511067,21.97681038,57.22656094,131.0640617,47.41850919
890.2558223,542.7012189,57.2259014,23.52904291,56.92157232,243.6460462,94.62388073
331.7021459,858.1504192,43.87633593,53.84179794,54.54581642,151.0627248,67.68757579
598.9757504,209.2917461,72.27290125,34.51583357,34.41252167,330.5017327,53.96051087
222.8352095,776.6246381,61.63217879,18.83754059,74.23370491,519.9377867,59.05302281
934.0657187,422.7307021,99.96,32.72487166,40.28216619,259.8733963,53.34625451
86.43644467,453.4241928,35.90361088,58.97824256,5.61,110.7194765,39.82479776
183.4714011,527.3541573,44.16117793,19.68615025,81.56208796,177.9243876,66.96216761
724.7320558,898.6148387,69.7354341,32.0699028,90.93619515,306.8168756,57.62696955
319.9607267,357.5263618,44.24367949,37.61701529,65.12530186,188.4464024,39.62894381
938.1720411,443.5855652,66.56271131,68.03369033,37.77589076,276.7141131,40.59798148
194.1675993,524.2908968,27.37068265,32.21562404,53.6295551,236.735292,68.04751516
