0,1,2
226.06,722.06,924.31
221.14,725.67,917.75
221.46,723.56,912.84
218.37,725.43,908.1
234.67,690.29,875.1
225.1,692.97,853.44
228.26,683.58,841.72
237.52,658.25,814.31
247.86,640.67,805.52
222.16,652.24,762.4
215.91,654.13,747.8
212.91,649.7,733.17
219.66,608.93,680.05
221.97,591.51,658.56
223.02,578.83,642.34
202.46,578.78,594.63
199.56,562.57,566.1
202.72,543.7,548.13
190.69,518.4,493.85
186.45,504.98,471.57
165.33,507.47,429.35
154.08,503.46,402.66
151.79,467.94,368.38
144.89,436.46,330.56
149.83,363.81,293.98
137.02,328.0,252.11
112.25,343.15,218.7
104.89,321.24,197.67
96.91,220.93,150.46
74.12,211.12,116.1
64.09,178.42,94.95
50.47,118.19,66.96
31.18,84.81,39.52
14.64,31.72,16.2
6.04,10.36,6.19
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.7,13.71,8.29
17.16,37.17,19.74
34.96,89.82,44.12
50.19,169.6,74.14
65.45,192.97,100.07
75.75,289.45,138.32
89.66,301.71,164.95
104.24,334.67,202.0
112.31,374.22,233.11
126.71,382.36,263.24
129.56,445.15,306.93
132.64,492.54,345.39
144.32,507.36,382.28
152.61,524.55,414.95
157.72,541.55,444.26
175.6,537.46,479.99
180.14,554.39,508.98
183.12,585.31,553.69
184.2,603.38,581.13
186.92,619.87,611.99
179.36,655.98,650.2
186.22,660.83,675.91
204.63,645.81,701.69
222.66,633.2,727.51
227.6,635.12,743.6
230.73,640.91,761.77
234.28,657.47,802.89
237.5,659.39,815.28
223.8,691.17,844.0
235.95,678.24,851.07
222.84,709.73,885.32
222.22,716.2,897.86
221.96,720.7,907.19
232.49,711.88,917.46
236.43,710.58,926.74
232.09,718.84,933.64
234.01,717.9,937.65
234.41,718.02,939.41
232.84,720.4,940.8
223.91,732.39,944.38
223.73,732.41,943.83
221.96,734.81,944.01
237.0,713.8,936.68
235.58,714.2,932.41
232.59,715.38,925.81
232.37,711.9,916.49
224.51,717.77,905.37
225.52,712.79,895.46
202.49,735.55,883.7
217.71,702.19,851.78
218.21,694.61,835.95
227.66,671.36,813.59
227.64,665.29,800.77
221.23,658.54,769.05
215.93,654.2,747.13
218.29,640.08,727.62
195.85,653.83,691.77
190.14,650.88,671.03
194.43,628.09,645.37
199.22,585.5,595.82
192.67,575.02,565.73
204.84,540.15,548.78
198.64,499.12,491.02
189.07,503.41,475.4
177.91,479.72,429.54
169.14,461.09,395.38
172.78,393.22,350.97
156.81,393.76,323.78
155.85,342.37,291.07
137.21,318.01,247.72
126.76,262.03,207.49
117.37,252.25,189.98
100.3,184.26,144.45
78.46,154.14,109.32
65.99,127.23,87.53
48.93,86.37,60.8
30.59,54.68,35.78
13.24,20.99,14.25
4.79,5.3,4.88
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.69,5.29,5.0
12.98,17.78,14.2
32.38,57.73,38.21
48.98,70.24,59.14
67.33,110.67,87.12
83.89,179.43,121.83
94.6,274.65,163.86
112.69,285.15,195.79
123.45,307.99,222.57
151.64,270.32,248.47
165.86,309.95,290.31
176.83,338.44,323.78
205.47,323.45,359.13
213.93,344.59,386.4
241.1,315.87,408.69
256.54,345.04,453.97
255.84,376.11,479.15
231.09,487.65,545.84
230.07,504.42,562.1
247.29,486.38,574.47
259.98,509.27,628.55
263.04,519.08,647.57
252.42,558.94,681.41
257.06,576.23,716.63
263.68,577.17,732.69
323.31,495.06,733.73
332.01,516.53,782.92
334.71,516.8,789.41
339.67,521.89,807.84
339.16,530.83,821.26
340.64,544.45,847.47
346.34,552.16,873.1
354.51,547.93,882.28
358.9,545.0,886.18
360.61,546.66,893.07
358.82,551.84,898.56
356.56,556.2,901.64
356.84,556.5,902.84
356.73,556.8,903.1
356.72,556.98,903.33
339.87,577.96,906.3
347.15,566.68,901.31
346.91,566.33,900.07
346.22,565.91,897.83
345.72,564.4,893.99
342.92,564.97,889.19
337.26,568.38,883.53
339.21,559.69,872.24
338.82,542.23,839.9
291.39,594.11,826.71
292.46,586.07,814.81
286.89,587.47,803.37
282.07,589.71,796.66
281.63,554.03,738.18
277.9,548.07,720.47
277.15,540.86,706.89
266.52,524.54,661.4
256.01,526.1,641.78
252.09,519.71,625.47
238.13,504.56,578.52
227.12,509.71,562.01
241.42,465.14,540.24
238.63,400.77,472.15
233.68,391.49,455.08
201.14,411.68,416.07
197.03,381.85,385.16
185.55,340.06,338.75
169.86,344.49,315.45
169.61,290.34,285.09
141.63,296.63,245.12
133.29,218.74,201.02
117.35,250.79,190.22
97.42,208.27,147.7
77.22,134.38,103.18
60.2,120.42,79.56
41.0,98.76,52.43
27.66,57.53,32.92
12.49,18.83,13.38
4.5,6.19,4.59
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.4,6.67,5.77
12.44,19.79,13.81
29.06,53.63,34.25
47.06,69.09,56.72
65.13,67.51,77.11
78.13,190.25,117.85
104.1,178.89,148.92
116.97,254.0,190.98
125.67,286.47,216.31
144.04,300.47,250.61
147.52,376.3,298.47
158.97,397.97,330.27
182.7,384.06,363.17
182.74,434.69,401.1
193.71,444.08,429.78
192.23,495.86,475.11
189.85,521.69,497.63
226.7,499.86,548.92
229.47,509.71,565.89
234.08,523.29,591.71
237.11,549.94,634.18
247.24,546.44,651.31
244.43,572.25,684.06
235.27,609.02,720.58
243.53,606.6,736.67
248.13,611.23,754.9
254.17,628.46,799.76
253.5,633.9,809.87
246.45,652.7,829.03
253.55,649.51,841.84
244.51,677.93,877.83
244.97,684.69,894.19
248.25,682.74,899.63
249.74,683.94,907.02
251.48,684.36,913.72
249.9,688.16,918.57
252.52,685.9,921.18
255.21,683.74,924.17
254.33,685.21,924.71
250.89,690.01,927.15
251.3,689.07,926.01
252.84,687.06,924.23
258.98,677.76,919.49
261.03,673.68,915.56
264.14,667.91,909.64
261.58,668.85,903.88
253.41,675.12,895.37
259.89,664.57,889.72
248.81,667.49,866.19
231.21,678.43,843.23
231.55,672.22,830.04
238.51,653.69,810.59
239.48,648.8,804.29
247.98,610.08,753.45
246.65,600.06,733.17
246.13,592.13,717.78
252.0,548.9,665.29
247.58,539.72,642.55
245.63,533.77,630.05
217.55,540.97,580.42
216.03,526.12,558.6
213.35,514.67,538.95
213.2,462.5,483.09
211.15,447.57,464.85
202.31,404.12,411.51
196.51,375.49,379.96
173.21,373.87,339.72
164.93,355.36,314.03
166.92,298.31,284.74
145.31,275.2,240.26
133.11,217.75,200.09
107.58,215.37,164.86
96.07,176.94,137.45
77.04,113.21,98.77
57.1,116.87,75.08
40.11,77.64,49.08
26.83,49.32,31.04
12.84,22.31,14.04
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.69,6.15,4.86
18.04,32.74,20.21
29.43,40.6,33.25
49.69,90.74,62.51
67.61,109.26,87.61
81.96,140.21,110.99
97.65,222.33,152.78
122.73,224.33,187.92
135.99,223.81,206.56
160.33,221.39,238.58
162.38,314.19,286.77
162.8,377.55,325.06
183.54,382.8,363.55
186.6,418.04,395.34
196.25,432.97,425.27
207.95,457.11,469.34
219.15,449.95,483.72
238.87,469.18,538.89
247.45,468.19,555.07
251.07,485.14,581.58
252.43,521.52,628.15
253.45,534.18,647.19
260.59,546.68,679.9
253.95,579.42,716.77
252.26,593.63,735.58
264.04,586.06,750.16
261.5,616.87,796.99
261.35,621.2,804.76
249.41,647.4,825.81
245.64,659.76,841.73
224.71,700.2,871.67
230.19,701.16,889.58
228.11,708.25,899.78
218.1,726.96,915.52
219.15,729.18,924.9
220.35,729.29,929.48
217.34,734.6,933.86
216.6,737.12,938.61
225.2,725.76,936.13
223.11,728.78,937.22
224.9,726.4,936.45
224.51,726.5,935.5
217.96,734.1,934.31
217.38,732.81,928.75
214.77,734.12,923.3
211.15,735.02,913.2
214.77,724.99,899.04
212.48,725.28,893.1
223.49,699.75,865.79
229.04,681.53,841.32
233.89,671.1,830.42
245.36,644.99,807.65
246.81,638.32,799.07
224.17,648.76,761.41
217.94,646.14,739.73
221.86,630.74,721.63
212.21,623.82,684.08
206.28,615.72,656.38
201.68,611.51,638.7
201.85,576.87,590.18
209.05,539.8,557.72
208.13,526.22,538.8
213.24,458.07,478.52
239.31,387.18,459.93
170.92,486.63,423.13
164.71,470.67,394.88
161.97,410.72,342.87
144.93,413.96,314.07
142.86,392.33,298.02
132.39,326.62,244.33
117.13,299.27,208.37
101.77,252.92,168.23
88.91,223.36,140.45
71.78,182.97,106.5
56.5,156.34,80.53
42.33,102.3,54.33
25.26,50.67,29.43
9.2,18.9,10.13
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.57,13.48,7.12
18.94,52.18,22.24
33.85,103.85,44.33
50.04,161.22,72.84
65.93,195.88,100.93
72.32,271.35,128.24
93.69,266.92,159.88
103.48,335.14,200.33
110.06,371.66,227.9
117.42,407.18,259.7
133.21,435.5,306.34
133.59,486.37,342.6
162.7,456.56,376.61
156.71,508.58,409.93
160.13,532.04,439.85
172.81,544.31,481.05
165.47,580.38,507.45
157.84,639.3,561.57
188.18,593.68,577.29
215.48,561.49,597.42
186.65,641.11,646.83
182.98,661.24,671.64
203.15,647.24,701.05
226.88,625.93,726.41
243.97,606.84,736.57
263.97,585.07,747.56
252.03,627.61,794.17
279.97,589.8,793.88
292.97,578.35,806.86
288.61,593.78,824.94
314.21,571.86,844.12
326.47,569.87,862.14
302.44,609.42,878.34
336.84,564.57,875.57
306.53,611.64,891.64
306.97,612.8,894.49
309.37,610.57,895.29
308.92,611.31,895.84
305.71,616.51,898.21
305.55,617.6,899.23
308.1,613.42,897.59
307.82,613.11,895.85
307.97,612.42,894.81
307.31,611.52,892.2
306.96,610.71,889.81
312.48,598.05,878.69
307.42,600.76,872.16
306.86,592.91,860.23
271.45,631.65,851.39
250.82,648.26,832.19
250.73,643.95,821.69
226.13,671.22,808.79
216.44,681.52,801.94
206.0,674.55,760.59
195.8,679.6,742.67
208.6,650.9,723.23
230.19,587.64,668.1
228.06,582.01,653.29
182.11,653.9,650.47
180.31,627.22,603.91
194.19,578.41,568.89
173.78,581.33,526.43
169.79,567.32,500.8
173.59,536.98,474.65
163.07,510.76,426.05
155.25,493.03,394.16
134.59,500.91,356.79
126.71,471.43,318.46
128.89,393.12,274.42
121.32,371.45,248.38
118.81,283.5,204.16
105.31,228.31,164.58
93.94,194.2,138.79
75.51,158.86,105.57
57.56,138.87,78.85
40.29,97.39,51.43
26.01,64.37,31.25
12.08,25.27,13.16
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.47,32.06,9.35
19.07,74.12,23.56
32.58,135.97,46.15
48.1,188.79,74.8
63.55,218.87,102.96
70.17,267.73,124.87
83.82,329.6,166.39
103.67,342.35,203.71
109.73,366.06,225.3
118.11,399.91,258.05
125.05,456.85,305.64
128.94,491.95,340.32
140.69,510.63,380.64
144.86,537.53,414.02
149.54,550.5,437.93
163.56,561.07,483.1
152.46,609.15,512.43
148.29,654.84,562.23
151.09,667.96,590.03
158.98,666.81,613.2
169.53,675.34,656.27
172.5,681.47,677.97
172.49,697.81,709.04
195.73,675.24,734.98
191.98,691.9,756.84
191.21,700.19,771.49
180.48,736.92,815.19
180.79,741.16,827.19
173.12,763.45,856.69
172.38,769.97,872.69
172.99,777.26,894.3
169.91,786.05,908.61
172.81,784.0,913.56
180.94,778.01,927.89
186.44,774.27,935.73
187.55,775.17,942.55
186.25,778.69,948.36
187.98,777.92,951.93
187.97,778.18,952.8
193.43,771.11,951.73
193.66,770.71,951.23
194.93,768.76,949.87
194.57,768.05,946.3
194.1,765.71,938.89
191.23,767.07,932.16
187.3,768.09,920.27
183.99,769.61,910.86
181.41,770.35,904.86
178.22,767.0,884.86
181.98,753.37,862.14
177.31,754.68,850.27
194.78,716.75,816.62
185.69,726.51,810.28
184.24,711.83,773.66
184.62,702.34,753.87
181.24,697.36,733.91
165.25,700.88,693.17
156.43,705.07,673.91
169.7,668.84,649.61
180.56,615.58,593.89
166.0,626.6,572.34
157.5,612.46,530.3
160.14,583.19,499.4
158.9,569.62,479.48
139.4,567.9,431.87
135.55,540.65,395.81
136.45,491.44,354.39
131.72,456.26,318.32
128.14,396.71,274.25
122.86,368.16,249.26
110.93,326.73,209.72
94.19,297.87,171.32
85.14,261.66,145.1
71.35,203.16,110.02
54.7,178.32,81.8
39.31,131.14,54.44
25.61,67.58,31.1
13.37,38.4,15.12
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.52,6.01,4.79
15.7,45.63,18.07
32.58,98.85,42.39
49.65,129.0,67.63
64.81,170.79,94.87
75.13,230.7,122.11
93.49,256.19,155.98
105.37,323.59,199.13
117.55,334.45,223.28
127.25,372.89,259.34
128.69,445.35,305.05
125.03,511.2,344.58
145.93,498.73,377.93
161.96,491.51,404.71
153.99,547.98,442.62
153.23,591.16,488.42
160.07,596.76,512.95
172.61,604.28,554.24
168.11,630.61,578.45
176.41,638.85,613.67
184.81,647.41,649.51
173.19,685.31,680.97
177.72,692.0,707.75
207.27,658.14,731.8
202.52,675.16,750.6
205.22,679.94,768.38
207.29,695.98,806.9
204.09,706.98,820.52
203.25,718.89,844.04
201.22,730.4,863.12
191.67,756.38,900.34
187.81,769.1,921.17
187.92,770.88,926.61
188.76,772.09,932.75
190.65,772.24,940.94
191.61,772.04,943.67
192.08,772.67,947.4
191.72,773.68,949.24
189.8,776.86,951.67
189.9,776.79,951.94
189.7,776.79,951.18
191.24,774.57,950.17
191.65,772.58,945.63
190.28,772.56,941.3
191.23,769.72,935.22
190.04,768.31,926.63
184.06,774.37,924.42
185.26,770.82,917.73
208.23,725.79,878.38
228.26,685.4,842.69
234.53,670.75,828.1
233.31,663.49,808.56
225.86,668.86,799.18
245.63,614.55,752.05
247.59,599.42,730.68
248.39,587.89,713.85
220.41,613.01,681.14
205.06,617.65,652.96
218.91,581.93,632.52
184.39,612.67,594.73
186.54,591.54,568.1
186.05,551.84,518.33
178.66,547.45,497.07
179.65,505.31,454.57
169.12,498.07,426.58
176.96,426.37,381.06
148.7,452.98,347.79
133.02,445.24,312.73
133.51,375.94,271.18
126.34,348.15,244.54
120.75,272.28,202.24
105.14,218.64,161.26
90.2,203.23,136.05
73.06,162.67,103.72
56.97,111.38,73.93
40.55,76.32,49.1
24.17,42.77,27.51
10.6,18.51,11.43
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.68,4.25,3.81
13.49,25.27,14.73
29.18,62.13,35.02
46.32,90.63,58.94
62.44,123.42,83.47
74.76,149.44,104.06
97.22,217.21,150.34
112.58,265.42,188.86
122.91,293.23,214.85
138.89,314.44,249.44
153.58,343.95,289.51
156.78,401.19,328.37
173.94,401.41,360.18
162.83,484.35,402.53
166.66,509.4,433.94
186.95,505.9,473.82
189.58,521.32,495.37
186.61,576.02,553.48
191.71,582.69,573.47
198.78,588.98,598.59
202.28,616.67,647.7
209.53,615.19,663.8
221.74,612.53,689.15
227.85,623.52,723.98
218.71,647.34,743.23
220.38,656.78,766.62
221.82,676.07,806.71
232.76,664.86,813.45
227.42,682.6,835.7
232.9,681.12,847.6
237.27,690.62,878.64
214.54,726.81,898.5
211.21,734.04,906.65
225.85,718.07,912.45
227.59,718.91,919.36
230.33,717.08,923.07
233.82,713.74,925.81
234.6,713.76,928.66
233.37,716.62,932.09
226.72,726.66,936.67
225.02,728.57,936.59
214.97,741.06,938.22
212.43,743.63,935.47
212.14,741.96,930.25
199.04,756.25,927.03
196.47,755.83,917.0
194.32,755.17,908.23
203.57,737.79,894.1
217.47,708.12,865.14
224.54,689.97,844.51
231.31,674.76,830.09
240.87,650.58,807.51
247.98,619.18,766.92
232.72,632.69,751.61
235.72,614.31,728.36
228.18,614.73,708.29
209.01,625.61,674.61
188.24,646.81,657.33
